SubmissionID	Problem_index	Participant_country	Participant_color	Language	Time	Memory
29594120_64009526	3	Syria	cyan	GNU C++14	31	3792
29594120_64027130	6	Syria	cyan	GNU C++14	15	12
29579189_63996010	1	-	violet	GNU C++14	15	4
29579189_63997690	2	-	violet	GNU C++14	31	12
29579189_64000015	3	-	violet	GNU C++14	46	1060
29579189_64008198	4	-	violet	GNU C++14	62	384
29605811_64006948	1	Россия	violet	GNU C++17	31	4
29605811_64010724	2	Россия	violet	GNU C++17	30	152
29605811_63997714	3	Россия	violet	GNU C++17	31	648
29605811_64003234	4	Россия	violet	GNU C++17	623	98548
29617829_63996280	1	Россия	violet	GNU C++11	31	4
29617829_63999352	2	Россия	violet	GNU C++11	15	8
29617829_64001996	3	Россия	violet	GNU C++11	31	652
29617829_64010204	4	Россия	violet	GNU C++11	530	74004
29581889_63997957	1	Brazil	violet	GNU C++17	31	4
29581889_64007242	2	Brazil	violet	GNU C++17	31	8
29581889_64015821	3	Brazil	violet	GNU C++17	46	4156
29581889_64022429	6	Brazil	violet	GNU C++17	31	12
29571463_63996338	1	Сингапур	violet	GNU C++17	15	8
29571463_64000067	2	Сингапур	violet	GNU C++17	15	152
29571463_64002646	3	Сингапур	violet	GNU C++17	31	1060
29571463_64010164	4	Сингапур	violet	GNU C++17	389	73984
29563525_63996342	1	Индия	blue	GNU C++14	31	4
29563525_64000923	2	Индия	blue	GNU C++14	15	4
29563525_64004485	3	Индия	blue	GNU C++14	31	8864
29563525_64024289	5	Индия	blue	GNU C++14	46	196
29579307_63997687	1	Vietnam	blue	GNU C++14	15	4
29579307_64010916	3	Vietnam	blue	GNU C++14	77	260
29579307_64027063	4	Vietnam	blue	GNU C++14	404	73960
29579307_64032856	6	Vietnam	blue	GNU C++14	31	8
29569816_63996144	1	-	violet	GNU C++14	31	4
29569816_63998763	2	-	violet	GNU C++14	30	8
29569816_64001778	3	-	violet	GNU C++14	31	888
29569816_64012788	4	-	violet	GNU C++14	46	1160
29617233_64001622	1	-	black	GNU C++14	31	8
29617233_64016161	2	-	black	GNU C++14	31	140
29617233_63999333	3	-	black	GNU C++14	30	668
29617233_64026592	6	-	black	GNU C++14	31	8
29610607_63996448	1	-	cyan	GNU C++11	15	0
29610607_63999411	2	-	cyan	GNU C++11	15	0
29610607_64003396	3	-	cyan	GNU C++11	46	1104
29610607_64009635	4	-	cyan	GNU C++11	421	62596
29617814_63996307	1	Hong Kong	blue	GNU C++11	31	5092
29617814_63999418	2	Hong Kong	blue	GNU C++11	30	4708
29617814_64004128	3	Hong Kong	blue	GNU C++11	30	7244
29617814_64012643	4	Hong Kong	blue	GNU C++11	312	99100
29599184_63996590	1	-	blue	GNU C++14	15	8
29599184_63999703	2	-	blue	GNU C++14	31	144
29599184_64002890	3	-	blue	GNU C++14	31	1060
29599184_64013327	4	-	blue	GNU C++14	389	74064
29567601_63996623	1	China	blue	GNU C++14	30	4
29567601_64001927	2	China	blue	GNU C++14	15	8
29567601_64007472	3	China	blue	GNU C++14	31	2624
29567601_64027198	6	China	blue	GNU C++14	30	12
29565060_63996037	1	Taiwan	violet	GNU C++17	30	4
29565060_63999286	2	Taiwan	violet	GNU C++17	15	4
29565060_64002971	3	Taiwan	violet	GNU C++17	31	8104
29565060_64011350	4	Taiwan	violet	GNU C++17	312	160664
29566873_63996051	1	South Korea	violet	GNU C++17	15	8
29566873_63999811	2	South Korea	violet	GNU C++17	31	12
29566873_64003520	3	South Korea	violet	GNU C++17	46	280
29566873_64013530	4	South Korea	violet	GNU C++17	124	49344
29618249_63996690	1	China	blue	GNU C++11	31	4
29618249_64001983	2	China	blue	GNU C++11	15	1960
29618249_64008861	3	China	blue	GNU C++11	31	8816
29618249_64026900	5	China	blue	GNU C++11	31	232
29597445_63996252	1	United States	violet	GNU C++17	30	4
29597445_63999179	2	United States	violet	GNU C++17	15	0
29597445_64002703	3	United States	violet	GNU C++17	31	964
29597445_64015613	4	United States	violet	GNU C++17	1356	126276
29600654_63998834	1	South Korea	violet	GNU C++14	30	84
29600654_64001643	2	South Korea	violet	GNU C++17	30	0
29600654_64004032	3	South Korea	violet	GNU C++17	31	864
29600654_64013061	4	South Korea	violet	GNU C++17	249	62904
29618866_64002522	1	Germany	blue	Mono C#	62	3500
29618866_63999323	2	Germany	blue	Mono C#	62	3580
29618866_64007273	3	Germany	blue	Mono C#	77	1084
29618866_64027414	5	Germany	blue	Mono C#	77	3548
29616600_63996410	1	China	blue	GNU C++11	30	0
29616600_64001343	2	China	blue	GNU C++11	31	4
29616600_64004629	3	China	blue	GNU C++11	31	500
29616600_64014566	4	China	blue	GNU C++11	62	92
29610219_63996049	1	-	violet	GNU C++14	15	4
29610219_64007409	2	-	violet	GNU C++14	31	4
29610219_64002351	3	-	violet	GNU C++14	61	4956
29610219_64011279	4	-	violet	GNU C++14	296	49368
29610531_63996455	1	Japan	violet	GNU C++17	30	8
29610531_63999343	2	Japan	violet	GNU C++17	30	152
29610531_64002847	3	Japan	violet	GNU C++17	31	280
29610531_64016380	4	Japan	violet	GNU C++17	374	73960
29617441_63996430	1	Россия	blue	GNU C++17	30	4
29617441_64002523	2	Россия	blue	GNU C++17	15	152
29617441_64005478	3	Россия	blue	GNU C++17	31	656
29617441_64013868	4	Россия	blue	GNU C++17	62	144
29618023_63996548	1	-	blue	GNU C++11	31	8
29618023_64001713	2	-	blue	GNU C++11	31	4
29618023_64004270	3	-	blue	GNU C++11	31	1436
29618023_64012065	4	-	blue	GNU C++11	280	31476
29618481_63996445	1	-	violet	GNU C++14	31	4
29618481_64000261	2	-	violet	GNU C++14	46	12
29618481_64003091	3	-	violet	GNU C++14	31	3600
29618481_64016019	4	-	violet	GNU C++14	62	184
29570187_63996108	1	-	violet	GNU C++14	31	8
29570187_64000217	2	-	violet	GNU C++14	31	8
29570187_64007128	3	-	violet	GNU C++14	31	2460
29570187_64014510	4	-	violet	GNU C++14	93	31460
29598960_63996244	1	China	violet	GNU C++17	31	8
29598960_64000100	2	China	violet	GNU C++17	15	12
29598960_64005459	3	China	violet	GNU C++17	31	892
29598960_64012566	4	China	violet	GNU C++17	421	74000
29594919_63996825	1	-	blue	GNU C++17	30	8
29594919_64008820	2	-	blue	GNU C++17	15	1128
29594919_63999463	3	-	blue	GNU C++17	31	1388
29594919_64015689	4	-	blue	GNU C++17	343	49296
29565503_63996137	1	China	blue	GNU C++11	46	1036
29565503_63999853	2	China	blue	GNU C++11	30	4
29565503_64005908	3	China	blue	GNU C++11	31	500
29565503_64012710	4	China	blue	GNU C++11	420	64388
29618687_63996694	1	-	cyan	GNU C++17	31	8
29618687_64001800	2	-	cyan	GNU C++17	31	144
29618687_64004580	3	-	cyan	GNU C++17	31	668
29618687_64012716	4	-	cyan	GNU C++17	295	49300
29564650_63996515	1	China	blue	GNU C++11	15	0
29564650_64001579	2	China	blue	GNU C++11	15	4
29564650_64005583	3	China	blue	GNU C++11	46	1036
29564650_64027810	5	China	blue	GNU C++11	31	248
29607516_63996200	1	-	blue	GNU C++11	31	0
29607516_64001003	2	-	blue	GNU C++11	15	24
29607516_64003931	3	-	blue	GNU C++11	46	320
29607516_64013623	4	-	blue	GNU C++11	420	67080
29606103_63995921	1	-	blue	GNU C++11	30	0
29606103_63998683	2	-	blue	GNU C++11	30	0
29606103_64001902	3	-	blue	GNU C++11	46	708
29606103_64016064	4	-	blue	GNU C++11	93	31396
29564514_63996190	1	China	black	GNU C++11	15	4
29564514_64000240	2	China	black	GNU C++11	31	4
29564514_64005566	3	China	black	GNU C++11	31	888
29564514_64015692	4	China	black	GNU C++11	546	126588
29609212_63996361	1	Индия	violet	GNU C++17	15	4
29609212_64000873	2	Индия	violet	GNU C++17	15	0
29609212_64004698	3	Индия	violet	GNU C++17	31	1052
29609212_64013641	4	Индия	violet	GNU C++17	62	1160
29617553_63997220	1	-	violet	GNU C++11	31	8
29617553_64002162	2	-	violet	GNU C++11	31	0
29617553_64005543	3	-	violet	GNU C++11	31	500
29617553_64015564	4	-	violet	GNU C++11	249	63052
29616526_63995966	1	Индия	blue	GNU C++17	30	20
29616526_64001425	2	Индия	blue	GNU C++17	31	176
29616526_64006782	3	Индия	blue	GNU C++17	31	1064
29616526_64012778	4	Индия	blue	GNU C++17	311	53220
29568536_63996494	1	Iran	violet	GNU C++14	30	4
29568536_64001642	2	Iran	violet	GNU C++14	31	148
29568536_64006986	3	Iran	violet	GNU C++14	46	656
29568536_64015041	4	Iran	violet	GNU C++14	62	68
29618931_63996620	1	China	blue	GNU C++14	15	4
29618931_64000225	2	China	blue	GNU C++14	46	12
29618931_64005473	3	China	blue	GNU C++14	46	888
29618931_64013706	4	China	blue	GNU C++14	249	63080
29612975_63996504	1	France	blue	GNU C++14	31	8
29612975_64000900	2	France	blue	GNU C++14	31	136
29612975_64004821	3	France	blue	GNU C++14	31	1044
29612975_64014299	4	France	blue	GNU C++14	93	196
29564682_63996013	1	Brazil	violet	GNU C++17	30	4
29564682_63998432	2	Brazil	violet	GNU C++17	15	8
29564682_64003269	3	Brazil	violet	GNU C++17	46	30004
29564682_64017095	4	Brazil	violet	GNU C++17	358	101160
29611369_63998009	1	Vietnam	violet	GNU C++17	30	8
29611369_64000741	2	Vietnam	violet	GNU C++17	15	148
29611369_64004138	3	Vietnam	violet	GNU C++17	31	664
29611369_64017159	4	Vietnam	violet	GNU C++17	1575	111224
29616310_63996019	1	-	black	GNU C++17	15	4
29616310_63998829	2	-	black	GNU C++17	15	4
29616310_64003227	3	-	black	GNU C++17	31	1832
29616310_64016906	4	-	black	GNU C++17	811	49356
29619081_63998178	1	-	violet	PyPy 3	140	16
29619081_64001017	2	-	violet	PyPy 3	171	1900
29619081_64005251	3	-	violet	GNU C++17	31	476
29619081_64014262	4	-	violet	GNU C++17	296	49328
29619947_64014151	1	-	blue	GNU C++11	15	988
29619947_64021533	2	-	blue	GNU C++11	46	4
29619947_64024377	3	-	blue	GNU C++11	46	644
29619947_64009885	6	-	blue	GNU C++11	30	4
29618960_63996452	1	-	blue	GNU C++17	31	4
29618960_63999299	2	-	blue	GNU C++17	46	4
29618960_64003177	3	-	blue	GNU C++17	31	8816
29618960_64016688	4	-	blue	GNU C++17	811	108392
29579555_63996481	1	-	violet	GNU C++11	30	8
29579555_64003256	2	-	violet	GNU C++11	31	4
29579555_64005846	3	-	violet	GNU C++11	31	636
29579555_64013426	4	-	violet	GNU C++11	312	49316
29618560_63997241	1	-	blue	GNU C++14	31	4
29618560_64001046	2	-	blue	GNU C++14	15	156
29618560_64007089	3	-	blue	GNU C++14	46	664
29618560_64013937	4	-	blue	GNU C++14	327	49308
29581207_63997882	1	Japan	violet	GNU C++17	30	8
29581207_64001043	2	Japan	violet	GNU C++17	30	144
29581207_64004085	3	Japan	violet	GNU C++17	46	648
29581207_64017825	4	Japan	violet	GNU C++17	670	98576
29617615_63996214	1	-	violet	GNU C++11	31	4
29617615_64004177	2	-	violet	GNU C++11	31	8
29617615_64007256	3	-	violet	GNU C++11	46	1816
29617615_64015896	4	-	violet	GNU C++11	343	47152
29611331_63996315	1	Индия	blue	GNU C++17	15	4
29611331_63999815	2	Индия	blue	GNU C++17	15	144
29611331_64002874	3	Индия	blue	GNU C++17	46	5348
29611331_64017255	4	Индия	blue	GNU C++17	1996	94360
29618465_63996245	1	Индия	violet	GNU C++17	31	8
29618465_64000902	2	Индия	violet	GNU C++17	31	8
29618465_64005756	3	Индия	violet	GNU C++17	46	1052
29618465_64015539	4	Индия	violet	GNU C++17	389	81748
29564280_63996608	1	Россия	blue	GNU C++17	15	792
29564280_64004105	2	Россия	blue	GNU C++17	15	792
29564280_64007081	3	Россия	blue	GNU C++17	31	1060
29564280_64016060	4	Россия	blue	GNU C++17	312	49384
29616860_63998638	1	China	violet	GNU C++14	31	4
29616860_64002762	2	China	violet	GNU C++11	15	4
29616860_64007816	3	China	violet	GNU C++14	46	668
29616860_64015355	4	China	violet	GNU C++14	62	96
29575936_63996782	1	-	blue	GNU C++14	15	4
29575936_64002347	2	-	blue	GNU C++14	15	8
29575936_64007641	3	-	blue	GNU C++14	31	664
29575936_64016641	4	-	blue	GNU C++14	202	113048
29587283_63996117	1	Indonesia	blue	GNU C++11	30	8
29587283_64001143	2	Indonesia	blue	GNU C++11	15	4
29587283_64013410	3	Indonesia	blue	GNU C++11	31	10404
29587283_64010722	4	Indonesia	blue	GNU C++11	374	105412
29590028_63996587	1	Iran	violet	GNU C++17	15	0
29590028_64000755	2	Iran	violet	GNU C++17	15	148
29590028_64004194	3	Iran	violet	GNU C++17	46	1060
29590028_64031761	5	Iran	violet	GNU C++17	31	16
29608392_63996129	1	-	violet	GNU C++11	30	4
29608392_64002683	2	-	violet	GNU C++11	30	4
29608392_64008860	3	-	violet	GNU C++11	31	1856
29608392_64016600	4	-	violet	GNU C++11	280	205232
29600999_63996678	1	Индия	violet	GNU C++11	15	12
29600999_64000927	2	Индия	violet	GNU C++11	15	8
29600999_64005274	3	Индия	violet	GNU C++11	31	1060
29600999_64016382	4	Индия	violet	GNU C++11	139	64644
29616922_63997383	1	-	violet	GNU C++14	15	8
29616922_64002778	2	-	violet	GNU C++14	15	108
29616922_64008498	3	-	violet	GNU C++14	31	1060
29616922_64017038	4	-	violet	GNU C++14	296	53604
29610407_63996167	1	China	blue	GNU C++11	15	400
29610407_63998651	2	China	blue	GNU C++11	15	4
29610407_64001555	3	China	blue	GNU C++11	31	1048
29610407_64019899	4	China	blue	GNU C++11	374	74164
29598631_64002074	1	China	blue	GNU C++11	15	0
29598631_64003043	2	China	blue	GNU C++11	30	0
29598631_64005151	3	China	blue	GNU C++11	31	324
29598631_64011418	4	China	blue	GNU C++11	405	62752
29587215_63996296	1	Vietnam	violet	GNU C++17	30	8
29587215_64000474	2	Vietnam	violet	GNU C++17	31	8
29587215_64002387	3	Vietnam	violet	GNU C++17	31	660
29587215_64013709	4	Vietnam	violet	GNU C++17	46	1376
29579523_63996839	1	China	violet	GNU C++17	31	4
29579523_64002108	2	China	violet	GNU C++17	15	8
29579523_64005654	3	China	violet	GNU C++17	31	892
29579523_64019260	4	China	violet	GNU C++17	312	49336
29571774_63997126	1	-	blue	GNU C++14	15	19576
29571774_64000942	2	-	blue	GNU C++14	31	21540
29571774_64007631	3	-	blue	GNU C++17	46	37192
29571774_64018707	4	-	blue	GNU C++17	421	253156
29578467_63997950	1	China	blue	GNU C++17	30	8
29578467_64003612	2	China	blue	GNU C++17	30	4
29578467_64008466	3	China	blue	GNU C++17	30	672
29578467_64014535	4	China	blue	GNU C++17	249	63080
29580342_63996336	1	Индия	blue	GNU C++17	31	4
29580342_63999303	2	Индия	blue	GNU C++17	31	152
29580342_64002759	3	Индия	blue	GNU C++17	31	1840
29580342_64022127	4	Индия	blue	GNU C++17	280	49340
29616686_63998667	1	China	cyan	GNU C++11	15	4
29616686_64004024	2	China	cyan	GNU C++11	31	4
29616686_64009208	3	China	cyan	GNU C++11	31	892
29616686_64016403	4	China	cyan	GNU C++11	296	94500
29612983_63997052	1	Россия	violet	D	31	24652
29612983_64003761	2	Россия	violet	D	31	24656
29612983_64008190	3	Россия	violet	D	31	4112
29612983_64017949	4	Россия	violet	D	62	24696
29618259_63998100	1	Japan	violet	GNU C++11	31	4
29618259_64004174	2	Japan	violet	GNU C++11	31	4
29618259_64009928	3	Japan	violet	GNU C++11	31	2612
29618259_64016701	4	Japan	violet	GNU C++11	358	73956
29606601_63996610	1	-	cyan	GNU C++17	15	4
29606601_64003718	2	-	cyan	GNU C++17	30	148
29606601_64006885	3	-	cyan	GNU C++17	31	1828
29606601_64018923	4	-	cyan	GNU C++17	389	179292
29563414_63996304	1	Нидерланды	blue	GNU C++11	30	4
29563414_63998508	2	Нидерланды	blue	GNU C++11	31	0
29563414_64001865	3	Нидерланды	blue	GNU C++11	46	644
29563414_64016471	4	Нидерланды	blue	GNU C++11	1060	98596
29617700_63998566	1	Россия	blue	GNU C++17	31	0
29617700_64001860	2	Россия	blue	GNU C++17	15	148
29617700_64006268	3	Россия	blue	GNU C++17	46	1044
29617700_64031838	5	Россия	blue	GNU C++17	31	8
29611182_63996849	1	China	blue	GNU C++14	30	0
29611182_64001840	2	China	blue	GNU C++14	15	0
29611182_64011221	3	China	blue	GNU C++14	46	860
29611182_64017498	4	China	blue	GNU C++14	451	62976
29619252_63996845	1	-	black	GNU C++14	46	8
29619252_64001218	2	-	black	GNU C++14	31	4
29619252_64007668	3	-	black	GNU C++14	46	656
29619252_64017235	4	-	black	GNU C++14	62	108
29604949_63996179	1	Россия	blue	GNU C++17	30	4
29604949_64000377	2	Россия	blue	GNU C++17	15	144
29604949_64004964	3	Россия	blue	GNU C++17	46	1048
29604949_64014337	4	Россия	blue	GNU C++17	420	74012
29576640_63997600	1	China	violet	GNU C++11	31	0
29576640_64009839	2	China	violet	GNU C++11	31	808
29576640_64000621	3	China	violet	GNU C++11	30	808
29576640_64031353	6	China	violet	GNU C++11	30	0
29582589_63999050	1	-	blue	GNU C++17	31	10572
29582589_64003845	2	-	blue	GNU C++17	31	10572
29582589_64008119	3	-	blue	GNU C++17	46	13176
29582589_64018138	4	-	blue	GNU C++17	639	86916
29590107_63996579	1	China	blue	GNU C++11	31	8
29590107_64001820	2	China	blue	GNU C++11	31	4
29590107_64009096	3	China	blue	GNU C++11	31	1124
29590107_64019306	4	China	blue	GNU C++11	139	34652
29609408_63998411	1	-	blue	GNU C++17	31	4
29609408_64004382	2	-	blue	GNU C++17	31	8
29609408_64010148	3	-	blue	GNU C++17	30	888
29609408_64017586	4	-	blue	GNU C++17	468	49356
29571505_63997269	1	Indonesia	blue	GNU C++14	30	8
29571505_64000054	2	Indonesia	blue	GNU C++14	15	4
29571505_64006728	3	Indonesia	blue	GNU C++14	31	5352
29571505_64016232	4	Indonesia	blue	GNU C++14	389	47144
29566644_63996160	1	Vietnam	blue	GNU C++14	15	8
29566644_64001198	2	Vietnam	blue	GNU C++14	30	144
29566644_64004758	3	Vietnam	blue	GNU C++14	46	4152
29566644_64008651	4	Vietnam	blue	GNU C++14	327	94148
29604456_63996804	1	China	cyan	GNU C++11	31	4
29604456_64002475	2	China	cyan	GNU C++11	15	8
29604456_64007564	3	China	cyan	GNU C++11	46	496
29604456_64015377	4	China	cyan	GNU C++11	483	63316
29615074_63996229	1	-	violet	GNU C++17	31	4
29615074_64003129	2	-	violet	GNU C++17	30	200
29615074_64006577	3	-	violet	GNU C++17	31	888
29615074_64015789	4	-	violet	GNU C++17	46	124
29619314_63996899	1	-	blue	GNU C++14	31	8
29619314_64000726	2	-	blue	GNU C++14	46	148
29619314_64006950	3	-	blue	GNU C++14	46	1428
29619314_64021080	4	-	blue	GNU C++11	405	74000
29590787_63996563	1	Индия	blue	GNU C++17	31	4
29590787_64002362	2	Индия	blue	GNU C++17	15	8
29590787_64006058	3	Индия	blue	GNU C++17	31	1840
29590787_64021482	4	Индия	blue	GNU C++17	576	105496
29613108_64001817	1	Болгария	violet	GNU C++11	30	48
29613108_64004741	2	Болгария	violet	GNU C++11	30	0
29613108_64007819	3	Болгария	violet	GNU C++11	31	4160
29613108_64032258	6	Болгария	violet	GNU C++11	15	8
29576579_63997322	1	-	cyan	PyPy 2	124	12
29576579_64002367	2	-	cyan	PyPy 2	186	1320
29576579_64011023	3	-	cyan	PyPy 2	155	1280
29576579_64031291	5	-	cyan	PyPy 2	140	8
29614489_63997369	1	-	blue	GNU C++11	15	8
29614489_64006799	2	-	blue	GNU C++11	31	4
29614489_64002611	3	-	blue	GNU C++11	31	500
29614489_64013985	4	-	blue	GNU C++11	93	31552
29601751_63996824	1	-	violet	GNU C++17	31	4
29601751_64002390	2	-	violet	GNU C++17	31	104
29601751_64005726	3	-	violet	GNU C++17	31	888
29601751_64016925	4	-	violet	GNU C++17	311	49368
29616732_63996522	1	-	violet	GNU C++17	31	8
29616732_64003307	2	-	violet	GNU C++17	15	4
29616732_64007821	3	-	violet	GNU C++17	46	500
29616732_64018003	4	-	violet	GNU C++17	249	63056
29597762_63996476	1	Taiwan	blue	GNU C++11	31	4
29597762_64003062	2	Taiwan	blue	GNU C++11	15	4
29597762_64008682	3	Taiwan	blue	GNU C++11	31	584
29597762_64031939	5	Taiwan	blue	GNU C++11	31	4
29618620_63996104	1	Japan	blue	GNU C++17	15	4
29618620_64001891	2	Japan	blue	GNU C++17	31	144
29618620_64004789	3	Japan	blue	GNU C++17	31	664
29618620_64015437	4	Japan	blue	GNU C++17	171	73992
29571070_63996747	1	Индия	violet	GNU C++14	30	16
29571070_64005239	2	Индия	violet	GNU C++14	30	152
29571070_64000305	3	Индия	violet	GNU C++14	30	3824
29571070_64023584	4	Индия	violet	GNU C++14	1029	49412
29612141_63996170	1	-	blue	GNU C++17	30	4
29612141_63999994	2	-	blue	GNU C++17	15	12
29612141_64003824	3	-	blue	GNU C++17	31	500
29612141_64021386	4	-	blue	GNU C++17	280	63036
29605964_63996001	1	China	violet	GNU C++11	15	8
29605964_64002307	2	China	violet	GNU C++11	31	4
29605964_64001958	3	China	violet	GNU C++11	31	500
29605964_64016788	4	China	violet	GNU C++11	264	63060
29609438_63996014	1	-	blue	GNU C++14	30	104
29609438_63998428	2	-	blue	GNU C++14	15	104
29609438_64005285	3	-	blue	GNU C++14	46	1868
29609438_64019002	4	-	blue	GNU C++14	296	53328
29615595_63997448	1	United States	violet	GNU C++14	30	8
29615595_64002139	2	United States	violet	GNU C++14	15	4
29615595_64006824	3	United States	violet	GNU C++14	31	1060
29615595_64018489	4	United States	violet	GNU C++14	1980	78680
29581196_63996379	1	Индия	blue	GNU C++17	31	8
29581196_64002381	2	Индия	blue	GNU C++17	31	152
29581196_64004949	3	Индия	blue	GNU C++17	31	1048
29581196_64017596	4	Индия	blue	GNU C++17	374	73992
29616393_63997804	1	-	blue	GNU C++17	15	8
29616393_64002106	2	-	blue	GNU C++17	46	4
29616393_64009305	3	-	blue	GNU C++17	31	1060
29616393_64017169	4	-	blue	GNU C++17	327	49364
29615576_63997003	1	Antarctica	blue	GNU C++17	31	4
29615576_63999639	2	Antarctica	blue	GNU C++17	30	184
29615576_64003540	3	Antarctica	blue	GNU C++17	46	1044
29615576_64018938	4	Antarctica	blue	GNU C++17	62	1656
29579855_63996871	1	Lebanon	blue	GNU C++17	15	4
29579855_64030119	2	Lebanon	blue	GNU C++17	31	4
29579855_64011004	3	Lebanon	blue	GNU C++17	46	4608
29579855_64026893	6	Lebanon	blue	GNU C++17	31	4
29617991_63996959	1	Россия	blue	GNU C++17	30	4
29617991_64003895	2	Россия	blue	GNU C++17	30	4
29617991_64009256	3	Россия	blue	GNU C++17	31	1056
29617991_64019626	4	Россия	blue	GNU C++17	343	74060
29618336_63996081	1	-	blue	GNU C++14	31	4
29618336_64004804	2	-	blue	GNU C++14	31	8
29618336_64003498	3	-	blue	GNU C++14	31	1848
29618336_64036264	6	-	blue	GNU C++14	31	1580
29566750_63996301	1	China	blue	GNU C++17	15	4
29566750_64000295	2	China	blue	GNU C++17	15	8
29566750_64005610	3	China	blue	GNU C++17	31	500
29566750_64018359	4	China	blue	GNU C++17	249	63400
29597422_63998448	1	China	blue	GNU C++11	31	4
29597422_64002244	2	China	blue	GNU C++11	31	4
29597422_64007808	3	China	blue	GNU C++11	31	892
29597422_64020741	4	China	blue	GNU C++11	545	117552
29618502_63996670	1	China	blue	GNU C++11	31	4
29618502_63999842	2	China	blue	GNU C++17	46	12
29618502_64006170	3	China	blue	GNU C++17	46	5880
29618502_64020751	4	China	blue	GNU C++17	93	31736
29602800_64015216	1	China	blue	GNU C++11	15	0
29602800_63999363	2	China	blue	GNU C++11	15	0
29602800_64012227	3	China	blue	GNU C++11	31	320
29602800_64010066	4	China	blue	GNU C++11	514	63356
29607648_63996573	1	China	blue	GNU C++11	31	8
29607648_64003846	2	China	blue	GNU C++11	15	4
29607648_64006726	3	China	blue	GNU C++11	31	888
29607648_64013925	4	China	blue	GNU C++11	93	31596
29614019_63997665	1	-	blue	GNU C++14	30	4
29614019_64003069	2	-	blue	GNU C++14	30	8
29614019_64008347	3	-	blue	GNU C++14	31	1672
29614019_64018431	4	-	blue	GNU C++14	451	63292
29580307_63997247	1	Lebanon	blue	GNU C++17	15	4
29580307_64001257	2	Lebanon	blue	GNU C++17	15	0
29580307_64007458	3	Lebanon	blue	GNU C++17	31	7304
29580307_64019723	4	Lebanon	blue	GNU C++17	904	117060
29583214_63999876	1	Россия	blue	GNU C++17	31	8
29583214_64004988	2	Россия	blue	GNU C++17	15	156
29583214_64008574	3	Россия	blue	GNU C++17	31	1060
29583214_64019357	4	Россия	blue	GNU C++17	826	179200
29598605_63997856	1	China	black	GNU C++11	30	4
29598605_64003623	2	China	black	GNU C++11	15	4
29598605_64008478	3	China	black	GNU C++11	31	888
29598605_64018133	4	China	black	GNU C++11	264	62908
29584494_63995958	1	Iran	violet	GNU C++17	30	1576
29584494_64001779	2	Iran	violet	GNU C++17	30	152
29584494_64005750	3	Iran	violet	GNU C++17	31	1836
29584494_64013516	4	Iran	violet	GNU C++17	530	81736
29612445_63996367	1	Россия	blue	GNU C++17	30	4
29612445_64001822	2	Россия	blue	GNU C++17	31	148
29612445_64008286	3	Россия	blue	GNU C++17	46	4600
29612445_64019574	4	Россия	blue	GNU C++17	109	31708
29570511_63996867	1	Belarus	blue	GNU C++17	30	4
29570511_64000191	2	Belarus	blue	GNU C++17	15	152
29570511_64007010	3	Belarus	blue	GNU C++17	31	1180
29570511_64018400	4	Belarus	blue	GNU C++17	327	49376
29578416_63997041	1	-	blue	GNU C++17	31	4
29578416_64001806	2	-	blue	GNU C++17	30	4
29578416_64007448	3	-	blue	GNU C++17	31	1844
29578416_64022366	4	-	blue	GNU C++17	1996	78604
29598063_63997806	1	Indonesia	blue	GNU C++17	15	4
29598063_64003685	2	Indonesia	blue	GNU C++17	31	200
29598063_64008479	3	Indonesia	blue	GNU C++17	31	888
29598063_64018563	4	Indonesia	blue	GNU C++17	327	49692
29601456_63997029	1	-	blue	GNU C++14	31	8
29601456_64012790	2	-	blue	GNU C++14	31	8
29601456_64001490	3	-	blue	GNU C++14	31	3612
29601456_64035762	6	-	blue	GNU C++14	31	12
29578251_63996693	1	China	violet	GNU C++17	15	988
29578251_64000502	2	China	violet	GNU C++17	15	12
29578251_64006453	3	China	violet	GNU C++17	31	1280
29578251_64016057	4	China	violet	GNU C++17	1777	146040
29612341_63996148	1	-	cyan	GNU C++17	31	400
29612341_64002513	2	-	cyan	GNU C++17	15	196
29612341_64007322	3	-	cyan	GNU C++17	31	2552
29612341_64014972	4	-	cyan	GNU C++17	389	77440
29566132_63996178	1	Brazil	blue	GNU C++14	15	4
29566132_64002425	2	Brazil	blue	GNU C++14	30	4
29566132_64005112	3	Brazil	blue	GNU C++14	30	4008
29566132_64016388	4	Brazil	blue	GNU C++14	296	32996
29574756_64000353	1	China	blue	GNU C++14	15	8
29574756_64001320	2	China	blue	GNU C++17	15	1964
29574756_64008195	3	China	blue	GNU C++14	31	17624
29574756_64016048	4	China	blue	GNU C++14	436	258376
29606316_63996034	1	-	violet	MS C++ 2017	15	392
29606316_64000010	2	-	violet	MS C++ 2017	30	384
29606316_64002275	3	-	violet	MS C++ 2017	46	1124
29606316_64016549	4	-	violet	MS C++ 2017	405	62600
29614281_63996314	1	Japan	blue	Mono C#	62	132968
29614281_63999086	2	Japan	blue	Mono C#	61	132968
29614281_64002695	3	Japan	blue	Mono C#	93	138780
29614281_64021601	4	Japan	blue	Mono C#	217	168040
29616157_63996038	1	China	blue	GNU C++11	31	4
29616157_64001568	2	China	blue	GNU C++11	31	4
29616157_64006464	3	China	blue	GNU C++11	46	1820
29616157_64021513	4	China	blue	GNU C++11	374	79172
29564683_63998143	1	-	blue	GNU C++17	30	4
