SubmissionID	Problem_index	Participant_country	Participant_color	Language	Time	Memory
29741500_64383389	2	Индия	blue	GNU C++14	62	56
29741500_64401041	3	Индия	blue	GNU C++14	171	4
29741500_64389721	4	Индия	blue	GNU C++14	46	8
29749005_64377123	1	China	blue	GNU C++17	31	396
29749005_64385150	2	China	blue	GNU C++17	46	56
29749005_64410749	4	China	blue	GNU C++17	46	636
29749005_64416679	5	China	blue	GNU C++17	93	7724
29742234_64373813	1	Vietnam	blue	GNU C++14	46	16
29742234_64379482	2	Vietnam	blue	GNU C++14	46	60
29742234_64387490	3	Vietnam	blue	GNU C++14	31	164
29742234_64398541	4	Vietnam	blue	GNU C++14	46	12
29734814_64373562	1	Romania	blue	GNU C++14	31	400
29734814_64376434	2	Romania	blue	GNU C++14	30	568
29734814_64397161	3	Romania	blue	GNU C++14	30	396
29734814_64384921	4	Romania	blue	GNU C++14	46	4
29783550_64375127	1	-	blue	GNU C++11	46	20
29783550_64381843	2	-	blue	GNU C++11	46	76
29783550_64391571	3	-	blue	GNU C++11	171	8
29783550_64395934	4	-	blue	GNU C++11	46	4
29771989_64374097	1	Индия	blue	GNU C++14	31	8
29771989_64377408	2	Индия	blue	GNU C++14	46	56
29771989_64388185	3	Индия	blue	GNU C++14	46	156
29771989_64395816	4	Индия	blue	GNU C++14	46	8
29784239_64375008	1	-	cyan	GNU C++11	31	16
29784239_64378940	2	-	cyan	GNU C++11	15	64
29784239_64384924	3	-	cyan	GNU C++11	31	8
29784239_64390300	4	-	cyan	GNU C++11	31	3920
29771830_64374464	1	-	cyan	GNU C++17	46	16
29771830_64379932	2	-	cyan	GNU C++17	46	188
29771830_64388548	4	-	cyan	GNU C++17	46	8
29771830_64417550	5	-	cyan	GNU C++17	296	8008
29778919_64374252	1	Indonesia	blue	GNU C++17	46	396
29778919_64378898	2	Indonesia	blue	GNU C++17	31	468
29778919_64393636	3	Indonesia	blue	GNU C++17	62	344
29778919_64396113	4	Indonesia	blue	GNU C++17	31	244
29780754_64375947	1	South Korea	blue	GNU C++17	31	20
29780754_64379640	2	South Korea	blue	GNU C++17	31	4
29780754_64390295	3	South Korea	blue	GNU C++17	31	8
29780754_64397036	4	South Korea	blue	GNU C++17	31	0
29730248_64374065	1	Vietnam	blue	GNU C++14	30	792
29730248_64385424	2	Vietnam	blue	GNU C++14	15	1108
29730248_64380350	3	Vietnam	blue	GNU C++14	31	940
29730248_64390712	4	Vietnam	blue	GNU C++14	31	836
29754366_64375095	1	Индия	blue	GNU C++14	30	46972
29754366_64379773	2	Индия	blue	GNU C++14	30	47400
29754366_64402674	3	Индия	blue	GNU C++14	155	47128
29754366_64387450	4	Индия	blue	GNU C++14	46	46976
29782103_64375829	1	Бангладеш	blue	GNU C++17	31	15588
29782103_64382255	2	Бангладеш	blue	GNU C++17	15	15888
29782103_64396607	3	Бангладеш	blue	GNU C++17	186	15732
29782103_64405204	4	Бангладеш	blue	GNU C++17	46	15828
29749562_64375113	1	-	blue	GNU C++14	31	16
29749562_64380659	2	-	blue	GNU C++14	31	108
29749562_64395656	3	-	blue	GNU C++14	46	148
29749562_64391276	4	-	blue	GNU C++14	46	8
29773899_64375478	1	-	cyan	GNU C++14	31	16
29773899_64383120	2	-	cyan	GNU C++14	31	440
29773899_64404182	3	-	cyan	GNU C++14	31	160
29773899_64389261	4	-	cyan	GNU C++14	31	48
29783348_64377800	1	Brazil	blue	GNU C++14	31	20
29783348_64383906	2	Brazil	blue	GNU C++14	62	96
29783348_64404166	3	Brazil	blue	GNU C++14	218	12
29783348_64388366	4	Brazil	blue	GNU C++14	46	16
29734486_64383595	1	Бангладеш	green	GNU C++11	31	8
29734486_64379187	2	Бангладеш	green	GNU C++11	46	96
29734486_64400137	3	Бангладеш	green	GNU C++11	93	12
29734486_64390594	4	Бангладеш	green	GNU C++11	31	8
29749448_64375207	1	China	blue	GNU C++14	31	8
29749448_64381088	2	China	blue	GNU C++14	311	20
29749448_64389391	3	China	blue	GNU C++14	61	172
29749448_64394721	4	China	blue	GNU C++14	31	15672
29781489_64376255	1	Россия	blue	GNU C++14	15	12
29781489_64379854	2	Россия	blue	GNU C++14	31	212
29781489_64388270	3	Россия	blue	GNU C++14	186	156
29781489_64398262	4	Россия	blue	GNU C++14	46	8
29729938_64374825	1	China	blue	GNU C++11	31	788
29729938_64383900	2	China	blue	GNU C++11	46	200
29729938_64402390	3	China	blue	GNU C++11	31	204
29729938_64390382	4	China	blue	GNU C++11	31	4
29784306_64375664	1	-	blue	GNU C++14	31	12
29784306_64381353	2	-	blue	GNU C++14	30	204
29784306_64391078	3	-	blue	GNU C++14	31	12
29784306_64396760	4	-	blue	GNU C++14	31	12
29729738_64374822	1	China	blue	GNU C++14	31	0
29729738_64383951	2	China	blue	GNU C++14	31	168
29729738_64389797	3	China	blue	GNU C++14	31	24
29729738_64393857	4	China	blue	GNU C++14	46	7808
29737906_64373639	1	-	blue	GNU C++17	46	7840
29737906_64377326	2	-	blue	GNU C++17	30	176
29737906_64400508	3	-	blue	GNU C++17	77	152
29737906_64390243	4	-	blue	GNU C++17	62	368
29777475_64374190	1	Бангладеш	cyan	GNU C++17	31	248
29777475_64389975	2	Бангладеш	cyan	GNU C++17	62	364
29777475_64387167	3	Бангладеш	cyan	GNU C++17	31	144
29777475_64399698	4	Бангладеш	cyan	GNU C++17	46	244
29777935_64374584	1	-	cyan	GNU C++17	46	3920
29777935_64380728	2	-	cyan	GNU C++17	15	60
29777935_64390960	3	-	cyan	GNU C++17	46	156
29777935_64397014	4	-	cyan	GNU C++17	31	8
29783318_64376031	1	Kazakhstan	blue	GNU C++17	30	2360
29783318_64379304	2	Kazakhstan	blue	GNU C++17	30	2792
29783318_64398030	3	Kazakhstan	blue	GNU C++11	139	2360
29783318_64390657	4	Kazakhstan	blue	GNU C++11	31	2360
29736859_64388117	1	South Korea	blue	GNU C++14	46	400
29736859_64391395	2	South Korea	blue	GNU C++14	62	756
29736859_64401313	3	South Korea	blue	GNU C++14	233	160
29736859_64384965	4	South Korea	blue	GNU C++14	46	8
29728251_64375270	1	-	blue	GNU C++11	31	4
29728251_64381405	2	-	blue	GNU C++11	31	68
29728251_64401204	3	-	blue	GNU C++11	124	12
29728251_64391725	4	-	blue	GNU C++11	31	8
29784084_64374139	1	Romania	blue	GNU C++17	30	12
29784084_64379385	2	Romania	blue	GNU C++17	31	60
29784084_64389093	3	Romania	blue	GNU C++17	46	156
29784084_64398534	4	Romania	blue	GNU C++17	46	244
29727690_64374544	1	Peru	blue	GNU C++17	31	16
29727690_64377832	2	Peru	blue	GNU C++17	31	176
29727690_64392818	3	Peru	blue	GNU C++17	156	156
29727690_64397063	4	Peru	blue	GNU C++17	31	52
29729813_64373673	1	China	blue	GNU C++17	31	248
29729813_64388109	2	China	blue	GNU C++17	15	104
29729813_64384638	3	China	blue	GNU C++17	170	24
29729813_64392105	4	China	blue	GNU C++17	31	244
29782464_64375722	1	China	blue	GNU C++11	46	4
29782464_64380913	2	China	blue	GNU C++11	62	88
29782464_64398238	3	China	blue	GNU C++11	140	8
29782464_64387035	4	China	blue	GNU C++11	31	4
29771295_64381157	1	Индия	blue	GNU C++17	30	4
29771295_64379414	2	Индия	blue	GNU C++17	31	240
29771295_64398945	3	Индия	blue	GNU C++17	170	188
29771295_64389317	4	Индия	blue	GNU C++17	46	260
29767126_64377258	1	China	blue	GNU C++11	30	0
29767126_64382879	2	China	blue	GNU C++11	31	0
29767126_64391819	3	China	blue	GNU C++11	31	0
29767126_64396022	4	China	blue	GNU C++11	46	0
29727356_64373502	1	Россия	blue	GNU C++17	30	8
29727356_64378880	2	Россия	blue	GNU C++17	15	312
29727356_64385377	3	Россия	blue	GNU C++17	46	400
29727356_64391329	4	Россия	blue	GNU C++17	31	244
29771305_64373745	1	Индия	blue	GNU C++14	31	8
29771305_64377174	2	Индия	blue	GNU C++14	31	60
29771305_64388053	3	Индия	blue	GNU C++14	31	160
29771305_64394016	4	Индия	blue	GNU C++14	62	7840
29774255_64374325	1	Россия	blue	GNU C++14	31	16
29774255_64378634	2	Россия	blue	GNU C++14	61	60
29774255_64395247	3	Россия	blue	GNU C++14	61	148
29774255_64386075	4	Россия	blue	GNU C++14	46	8
29729824_64376789	1	China	blue	GNU C++17	31	248
29729824_64380190	2	China	blue	GNU C++17	31	988
29729824_64388190	3	China	blue	GNU C++17	170	152
29729824_64392265	4	China	blue	GNU C++17	31	12
29731379_64377898	1	Россия	cyan	GNU C++17	30	188
29731379_64381311	2	Россия	cyan	GNU C++17	31	604
29731379_64399829	3	Россия	cyan	GNU C++17	186	852
29731379_64389104	4	Россия	cyan	GNU C++17	46	248
29772668_64375098	1	Марокко	blue	Java 8	124	0
29772668_64378759	2	Марокко	blue	Java 8	124	0
29772668_64386997	3	Марокко	blue	Java 8	124	0
29772668_64396901	4	Марокко	blue	Java 8	140	0
29775315_64374869	1	-	black	GNU C++14	31	172
29775315_64378756	2	-	black	GNU C++14	46	60
29775315_64397741	3	-	black	GNU C++14	46	8
29775315_64391567	4	-	black	GNU C++14	31	48
29764957_64374737	1	Индия	blue	GNU C++17	46	12
29764957_64391598	2	Индия	blue	GNU C++17	15	60
29764957_64406064	3	Индия	blue	GNU C++17	78	384
29764957_64389342	4	Индия	blue	GNU C++17	46	9412
29733103_64373972	1	Индия	blue	GNU C++14	31	4
29733103_64377931	2	Индия	blue	GNU C++14	30	56
29733103_64401629	3	Индия	blue	GNU C++14	202	156
29733103_64389952	4	Индия	blue	GNU C++14	46	52
29784353_64376324	1	Japan	blue	GNU C++17	31	8
29784353_64382098	2	Japan	blue	GNU C++17	31	204
29784353_64389695	3	Japan	blue	GNU C++17	31	340
29784353_64397875	4	Japan	blue	GNU C++17	31	8
29783670_64375459	1	Egypt	blue	Java 8	124	0
29783670_64380831	2	Egypt	blue	Java 8	140	0
29783670_64405052	3	Egypt	blue	Java 8	155	0
29783670_64389766	4	Egypt	blue	Java 8	139	0
29778833_64376429	1	Индия	blue	GNU C++14	31	4
29778833_64382492	2	Индия	blue	GNU C++14	31	60
29778833_64397569	3	Индия	blue	GNU C++14	46	160
29778833_64390608	4	Индия	blue	GNU C++14	31	52
29783458_64374089	1	Индия	cyan	GNU C++17	46	16
29783458_64381036	2	Индия	cyan	GNU C++17	46	56
29783458_64391213	3	Индия	cyan	GNU C++17	187	152
29783458_64397781	4	Индия	cyan	GNU C++17	46	244
29782667_64375279	1	-	cyan	GNU C++14	46	12
29782667_64380313	2	-	cyan	GNU C++14	78	96
29782667_64389959	3	-	cyan	GNU C++14	342	152
29782667_64395515	4	-	cyan	GNU C++14	46	8
29731793_64374533	1	China	blue	GNU C++11	31	8
29731793_64379235	2	China	blue	GNU C++11	31	164
29731793_64386970	3	China	blue	GNU C++11	62	8
29731793_64414753	5	China	blue	GNU C++11	218	12980
29779011_64375452	1	-	blue	GNU C++17	15	16
29779011_64384001	2	-	blue	GNU C++17	31	52
29779011_64401902	3	-	blue	GNU C++17	46	160
29779011_64388340	4	-	blue	GNU C++17	31	8
29778236_64379481	1	-	blue	GNU C++17	30	248
29778236_64389620	2	-	blue	GNU C++17	31	60
29778236_64386304	3	-	blue	GNU C++17	46	152
29778236_64393739	4	-	blue	GNU C++17	46	240
29732677_64376254	1	Бангладеш	green	GNU C++17	31	3920
29732677_64380868	2	Бангладеш	green	GNU C++17	61	4232
29732677_64401436	3	Бангладеш	green	GNU C++17	61	4064
29732677_64392677	4	Бангладеш	green	GNU C++17	31	3924
29752547_64374519	1	-	green	GNU C++17	31	8
29752547_64376865	2	-	green	GNU C++17	15	568
29752547_64389794	3	-	green	GNU C++17	31	160
29752547_64396733	4	-	green	GNU C++17	31	240
29783354_64374319	1	Россия	blue	GNU C++14	46	16
29783354_64388218	2	Россия	blue	GNU C++14	46	60
29783354_64382755	3	Россия	blue	GNU C++14	186	8
29783354_64390744	4	Россия	blue	GNU C++14	46	8
29778253_64375453	1	China	blue	GNU C++11	30	8
29778253_64380782	2	China	blue	GNU C++11	31	24
29778253_64416030	3	China	blue	GNU C++14	31	264
29778253_64378888	4	China	blue	GNU C++14	31	8
29728196_64376007	1	-	blue	GNU C++14	46	16
29728196_64380634	2	-	blue	GNU C++14	62	52
29728196_64401314	3	-	blue	GNU C++14	46	148
29728196_64389857	4	-	blue	GNU C++14	31	8
29781994_64375750	1	Индия	cyan	GNU C++17	30	2744
29781994_64382572	2	Индия	cyan	GNU C++17	46	2272
29781994_64407358	3	Индия	cyan	GNU C++17	31	1964
29781994_64389154	4	Индия	cyan	GNU C++17	31	2008
29737198_64375023	1	Индия	blue	GNU C++14	31	8
29737198_64387452	2	Индия	blue	GNU C++14	46	52
29737198_64400436	3	Индия	blue	GNU C++14	31	12
29737198_64392215	4	Индия	blue	GNU C++14	31	8
29769836_64376192	1	China	blue	GNU C++17	31	396
29769836_64379403	2	China	blue	GNU C++17	30	1968
29769836_64401791	3	China	blue	GNU C++17	46	1968
29769836_64393293	4	China	blue	GNU C++17	46	244
29732157_64373776	1	Индия	blue	GNU C++14	31	16
29732157_64377788	2	Индия	blue	GNU C++14	30	628
29732157_64392938	3	Индия	blue	GNU C++14	170	156
29732157_64395761	4	Индия	blue	GNU C++14	46	8
29766539_64374993	1	-	blue	GNU C++17	46	12
29766539_64381078	2	-	blue	GNU C++17	62	56
29766539_64397735	3	-	blue	GNU C++17	187	12
29766539_64392124	4	-	blue	GNU C++17	46	15860
29761874_64374693	1	Brazil	blue	GNU C++17	31	8
29761874_64382894	2	Brazil	blue	GNU C++17	30	320
29761874_64400214	3	Brazil	blue	GNU C++17	31	156
29761874_64387112	4	Brazil	blue	GNU C++17	46	244
29767721_64374534	1	-	cyan	GNU C++14	31	43060
29767721_64379633	2	-	cyan	GNU C++14	46	43420
29767721_64405594	3	-	cyan	GNU C++14	389	15804
29767721_64384743	4	-	cyan	GNU C++14	46	43068
29781316_64380456	1	Romania	blue	GNU C++17	46	12
29781316_64388802	2	Romania	blue	GNU C++17	61	68
29781316_64400335	3	Romania	blue	GNU C++11	62	16
29781316_64387424	4	Romania	blue	GNU C++17	46	4
29741579_64374798	1	Индия	blue	GNU C++17	46	4
29741579_64379864	2	Индия	blue	GNU C++17	31	320
29741579_64406262	3	Индия	blue	GNU C++17	155	156
29741579_64391185	4	Индия	blue	GNU C++17	46	244
29745394_64376215	1	Бангладеш	blue	GNU C++17	31	1028
29745394_64383399	2	Бангладеш	blue	GNU C++17	30	840
29745394_64392952	3	Бангладеш	blue	GNU C++17	171	796
29745394_64397128	4	Бангладеш	blue	GNU C++17	46	836
29751611_64373974	1	Индия	blue	Java 8	124	0
29751611_64378834	2	Индия	blue	Java 8	124	0
29751611_64386930	3	Индия	blue	Java 8	140	0
29751611_64401287	4	Индия	blue	Java 8	124	0
29767592_64374105	1	Vietnam	blue	GNU C++14	31	12
29767592_64379014	2	Vietnam	blue	GNU C++14	30	56
29767592_64414632	3	Vietnam	blue	GNU C++14	31	8
29767592_64404150	5	Vietnam	blue	GNU C++14	171	14820
29777041_64380448	1	China	cyan	GNU C++11	31	8
29777041_64385561	2	China	cyan	GNU C++11	31	460
29777041_64401841	3	China	cyan	GNU C++11	124	4
29777041_64387793	4	China	cyan	GNU C++11	31	792
29735300_64376605	1	China	blue	GNU C++17	30	8
29735300_64380631	2	China	blue	GNU C++17	15	28
29735300_64391526	3	China	blue	GNU C++17	31	12
29735300_64398694	4	China	blue	GNU C++17	62	4
29778748_64375217	1	Бангладеш	green	GNU C++17	30	8
29778748_64378422	2	Бангладеш	green	GNU C++17	46	264
29778748_64411898	3	Бангладеш	green	GNU C++17	46	144
29778748_64388006	4	Бангладеш	green	GNU C++17	46	8
29777254_64374316	1	Узбекистан	cyan	GNU C++17	31	16
29777254_64382016	2	Узбекистан	cyan	GNU C++17	30	56
29777254_64405837	3	Узбекистан	cyan	GNU C++17	46	156
29777254_64391216	4	Узбекистан	cyan	GNU C++17	62	248
29782635_64374030	1	Armenia	blue	Python 3	140	576
29782635_64376567	2	Armenia	blue	Python 3	124	324
29782635_64387468	3	Armenia	blue	Python 3	467	656
29782635_64389426	4	Armenia	blue	Python 3	530	12
29728379_64376064	1	Ukraine	cyan	GNU C++14	31	4
29728379_64379994	2	Ukraine	cyan	GNU C++14	31	316
29728379_64392982	3	Ukraine	cyan	GNU C++14	171	160
29728379_64395517	4	Ukraine	cyan	GNU C++14	46	8
29778522_64376046	1	-	cyan	GNU C++17	31	8
29778522_64382505	2	-	cyan	GNU C++17	30	316
29778522_64392917	3	-	cyan	GNU C++17	46	164
29778522_64397922	4	-	cyan	GNU C++17	62	56
29762491_64377046	1	Taiwan	cyan	GNU C++14	31	4
29762491_64389613	2	Taiwan	cyan	GNU C++14	62	308
29762491_64399536	3	Taiwan	cyan	GNU C++14	171	164
29762491_64392191	4	Taiwan	cyan	GNU C++14	31	8
29782705_64378055	1	-	blue	Java 8	124	0
29782705_64382293	2	-	blue	Java 8	140	0
29782705_64390519	3	-	blue	Java 8	529	0
29782705_64398700	4	-	blue	Java 8	140	0
29779863_64375504	1	Egypt	cyan	GNU C++17	31	1576
29779863_64380810	2	Egypt	cyan	GNU C++17	30	1876
29779863_64405259	3	Egypt	cyan	GNU C++17	31	1948
29779863_64391751	4	Egypt	cyan	GNU C++17	46	1808
29730866_64377178	1	Vietnam	blue	GNU C++11	46	8
29730866_64380765	2	Vietnam	blue	GNU C++11	46	68
29730866_64401750	3	Vietnam	blue	GNU C++11	187	4
29730866_64387089	4	Vietnam	blue	GNU C++11	46	8
29772940_64376799	1	-	blue	GNU C++11	31	20
29772940_64382211	2	-	blue	GNU C++11	31	856
29772940_64403702	3	-	blue	GNU C++11	108	12
29772940_64389233	4	-	blue	GNU C++11	31	4
29774359_64375791	1	Индия	blue	GNU C++17	31	240
29774359_64380867	2	Индия	blue	GNU C++17	31	312
29774359_64400329	3	Индия	blue	GNU C++17	202	156
29774359_64388160	4	Индия	blue	GNU C++17	46	8
29727310_64373619	1	Belarus	blue	GNU C++17	31	12
29727310_64377219	2	Belarus	blue	GNU C++17	46	312
29727310_64387129	3	Belarus	blue	GNU C++17	156	148
29727310_64396591	4	Belarus	blue	GNU C++17	46	248
29732368_64376557	1	China	blue	GNU C++14	31	12
29732368_64382151	2	China	blue	GNU C++14	46	176
29732368_64393399	3	China	blue	GNU C++14	46	8
29732368_64397851	4	China	blue	GNU C++14	31	8
29739189_64373826	1	Индия	cyan	GNU C++14	30	4
29739189_64378375	2	Индия	cyan	GNU C++14	15	324
29739189_64403654	3	Индия	cyan	GNU C++14	61	156
29739189_64387518	4	Индия	cyan	GNU C++14	46	60
29738619_64374143	1	Россия	blue	GNU C++17	46	8
29738619_64377439	2	Россия	blue	GNU C++17	31	316
29738619_64401234	3	Россия	blue	GNU C++17	155	156
29738619_64389060	4	Россия	blue	GNU C++17	46	244
29762499_64375263	1	China	blue	GNU C++17	31	8
29762499_64380396	2	China	blue	GNU C++17	30	68
29762499_64393507	3	China	blue	GNU C++17	46	224
29762499_64398730	4	China	blue	GNU C++17	46	240
29753268_64373899	1	Japan	blue	GNU C++14	46	12
29753268_64377041	2	Japan	blue	GNU C++14	30	224
29753268_64397706	3	Japan	blue	GNU C++14	171	148
29753268_64387829	4	Japan	blue	GNU C++14	46	8
29778482_64375182	1	-	blue	GNU C++17	46	16
29778482_64379040	2	-	blue	GNU C++17	46	60
29778482_64403860	3	-	blue	GNU C++17	171	396
29778482_64387098	4	-	blue	GNU C++17	31	8
29776272_64375631	1	Бангладеш	cyan	GNU C++14	30	84
29776272_64381493	2	Бангладеш	cyan	GNU C++14	15	28
29776272_64401824	3	Бангладеш	cyan	GNU C++14	46	8
29776272_64390876	4	Бангладеш	cyan	GNU C++14	46	7840
29778027_64374581	1	-	blue	GNU C++17	46	20
29778027_64378838	2	-	blue	GNU C++17	46	68
29778027_64387711	3	-	blue	GNU C++17	46	16
29778027_64401689	4	-	blue	GNU C++17	46	1224
29732983_64375720	1	Бангладеш	blue	GNU C++14	30	168
29732983_64383698	2	Бангладеш	blue	GNU C++14	46	60
29732983_64395118	3	Бангладеш	blue	GNU C++14	61	8
29732983_64397507	4	Бангладеш	blue	GNU C++14	31	8
29776832_64375186	1	Belarus	blue	GNU C++17	31	392
29776832_64387088	2	Belarus	blue	GNU C++17	46	260
29776832_64398462	3	Belarus	blue	GNU C++17	46	148
29776832_64388333	4	Belarus	blue	GNU C++17	46	8
29783335_64375425	1	Japan	blue	GNU C++17	31	12
29783335_64382501	2	Japan	blue	GNU C++17	46	56
29783335_64403075	3	Japan	blue	GNU C++17	202	148
29783335_64390135	4	Japan	blue	GNU C++17	46	248
29784068_64374430	1	Россия	blue	GNU C++17	46	12
29784068_64377982	2	Россия	blue	GNU C++17	15	564
29784068_64393942	3	Россия	blue	GNU C++17	186	204
29784068_64399559	4	Россия	blue	GNU C++17	31	4
29734035_64373561	1	Vietnam	blue	GNU C++17	31	16
29734035_64376459	2	Vietnam	blue	GNU C++17	31	436
29734035_64392480	3	Vietnam	blue	GNU C++17	46	12
29734035_64397879	4	Vietnam	blue	GNU C++17	46	56
29773502_64379264	1	Индия	cyan	GNU C++17	46	16
29773502_64384191	2	Индия	cyan	GNU C++17	30	444
29773502_64405824	3	Индия	cyan	GNU C++17	218	172
29773502_64390510	4	Индия	cyan	GNU C++17	46	48
29778909_64374542	1	Vietnam	blue	GNU C++11	31	148
29778909_64385963	2	Vietnam	blue	GNU C++11	31	188
29778909_64381551	3	Vietnam	blue	GNU C++11	46	144
29778909_64394163	4	Vietnam	blue	GNU C++11	61	176
29772637_64377251	1	-	cyan	GNU C++14	30	0
29772637_64383771	2	-	cyan	GNU C++14	31	0
29772637_64408146	3	-	cyan	GNU C++14	30	28
29772637_64390097	4	-	cyan	GNU C++14	31	0
29783349_64374753	1	Hungary	blue	GNU C++11	46	4
29783349_64379509	2	Hungary	blue	GNU C++11	46	160
29783349_64402336	3	Hungary	blue	GNU C++11	156	8
29783349_64388640	4	Hungary	blue	GNU C++11	46	988
29780501_64377556	1	-	cyan	GNU C++17	31	16
29780501_64385054	2	-	cyan	PyPy 2	124	4536
29780501_64395950	3	-	cyan	GNU C++17	218	164
29780501_64390347	4	-	cyan	PyPy 2	155	160
29762046_64374719	1	United Kingdom	blue	MS C++ 2017	31	12
29762046_64378189	2	United Kingdom	blue	MS C++ 2017	30	24
29762046_64386793	3	United Kingdom	blue	MS C++ 2017	234	28
29762046_64414639	5	United Kingdom	blue	MS C++ 2017	295	7068
29741490_64374198	1	China	blue	GNU C++11	31	12
29741490_64377794	2	China	blue	GNU C++11	30	328
29741490_64394869	3	China	blue	GNU C++11	31	200
29741490_64399517	4	China	blue	GNU C++11	31	8
29730707_64373658	1	-	blue	GNU C++17	31	7836
29730707_64390906	2	-	blue	GNU C++17	46	308
29730707_64397701	3	-	blue	GNU C++17	186	12
29730707_64385138	4	-	blue	GNU C++17	46	244
29741273_64374796	1	Lithuania	blue	GNU C++17	46	152
29741273_64383222	2	Lithuania	blue	GNU C++17	78	56
29741273_64388325	3	Lithuania	blue	GNU C++17	46	152
29741273_64398520	4	Lithuania	blue	GNU C++17	31	8
29744025_64376073	1	Индия	blue	GNU C++14	15	8
29744025_64385321	2	Индия	blue	GNU C++14	30	252
29744025_64389532	3	Индия	blue	GNU C++14	31	8
29744025_64394399	4	Индия	blue	GNU C++14	46	48
29781705_64375582	1	Россия	cyan	GNU C++17	31	16
29781705_64378713	2	Россия	cyan	GNU C++17	30	56
29781705_64404649	3	Россия	cyan	GNU C++17	31	160
29781705_64390909	4	Россия	cyan	GNU C++17	46	8
29773187_64375613	1	-	blue	GNU C++11	31	20
29773187_64380703	2	-	blue	GNU C++11	46	300
29773187_64405720	3	-	blue	GNU C++11	31	12
29773187_64390028	4	-	blue	GNU C++11	46	2528
29785370_64383729	1	-	blue	GNU C++17	30	8
29785370_64387240	2	-	blue	GNU C++17	31	316
29785370_64401360	3	-	blue	GNU C++17	46	180
29785370_64385614	4	-	blue	GNU C++17	31	240
29783383_64378069	1	-	blue	Java 8	124	0
29783383_64386924	2	-	blue	Java 8	124	0
29783383_64391836	3	-	blue	Java 8	187	0
29783383_64395341	4	-	blue	Java 8	124	0
29737344_64374329	1	Belarus	blue	GNU C++14	46	168
29737344_64383561	2	Belarus	blue	GNU C++14	30	108
29737344_64391195	3	Belarus	blue	GNU C++14	233	160
29737344_64397588	4	Belarus	blue	GNU C++14	46	4
29777474_64375878	1	Либерия	blue	GNU C++14	31	16
29777474_64380199	2	Либерия	blue	GNU C++14	31	440
29777474_64396092	3	Либерия	blue	GNU C++14	62	152
29777474_64398657	4	Либерия	blue	GNU C++14	46	8
29769124_64376597	1	Индия	green	PyPy 3	140	1636
29769124_64381648	2	Индия	green	PyPy 3	171	2824
29769124_64406265	3	Индия	green	PyPy 3	327	9196
29769124_64392691	4	Индия	green	PyPy 3	171	1316
29783157_64374552	1	-	blue	GNU C++17	62	244
29783157_64382816	2	-	blue	GNU C++17	31	312
29783157_64389430	3	-	blue	GNU C++17	46	152
29783157_64392151	4	-	blue	GNU C++17	31	248
29755348_64374666	1	El Salvador	blue	GNU C++14	30	12
29755348_64378065	2	El Salvador	blue	GNU C++14	31	212
29755348_64404810	3	El Salvador	blue	GNU C++17	46	400
29755348_64391362	4	El Salvador	blue	GNU C++17	31	244
29776258_64376924	1	-	cyan	GNU C++11	46	8
29776258_64382282	2	-	cyan	GNU C++11	46	40
29776258_64406699	3	-	cyan	GNU C++11	187	4
29776258_64392279	4	-	cyan	GNU C++11	31	8
29782961_64375841	1	-	blue	GNU C++17	46	16
29782961_64380636	2	-	blue	GNU C++17	61	360
29782961_64387429	3	-	blue	GNU C++17	46	152
29782961_64396662	4	-	blue	GNU C++17	46	8
29736837_64373494	1	Индия	blue	GNU C++14	46	172
29736837_64375472	2	Индия	blue	GNU C++14	30	84
29736837_64389826	3	Индия	blue	GNU C++14	31	156
29736837_64394223	4	Индия	blue	GNU C++14	46	8
29783449_64376568	1	Аргентина	blue	GNU C++14	31	16
29783449_64392336	2	Аргентина	blue	GNU C++14	46	56
29783449_64388082	3	Аргентина	blue	GNU C++14	46	156
29783449_64398957	4	Аргентина	blue	GNU C++14	31	8
29749109_64375789	1	Vietnam	blue	GNU C++14	46	400
29749109_64382864	2	Vietnam	blue	GNU C++14	31	448
29749109_64405254	3	Vietnam	blue	GNU C++14	46	540
29749109_64386782	4	Vietnam	blue	GNU C++14	46	796
29761521_64373877	1	-	cyan	GNU C++14	30	8
29761521_64377396	2	-	cyan	GNU C++14	30	56
29761521_64401263	3	-	cyan	GNU C++14	31	12
29761521_64394165	4	-	cyan	GNU C++14	46	23496
29727479_64374732	1	Ukraine	cyan	GNU C++17	46	244
29727479_64381130	2	Ukraine	cyan	GNU C++17	62	296
29727479_64408515	3	Ukraine	cyan	GNU C++17	46	4
29727479_64391721	4	Ukraine	cyan	GNU C++17	31	8
29781737_64392389	1	China	blue	GNU C++17	31	400
29781737_64391607	2	China	blue	GNU C++17	31	172
29781737_64400606	3	China	blue	GNU C++17	202	152
29781737_64385516	4	China	blue	GNU C++17	31	248
29783245_64375488	1	-	blue	GNU C++17	46	20
29783245_64388500	2	-	blue	GNU C++17	30	988
29783245_64395069	3	-	blue	GNU C++17	46	260
29783245_64390858	4	-	blue	GNU C++17	46	7840
29744578_64374175	1	Индия	blue	GNU C++17	46	4
29744578_64389947	2	Индия	blue	GNU C++17	30	56
29744578_64385977	3	Индия	blue	GNU C++17	46	156
29744578_64401331	4	Индия	blue	GNU C++17	46	8
29762846_64377679	1	South Korea	blue	GNU C++14	31	44
29762846_64386177	2	South Korea	blue	GNU C++14	31	304
29762846_64393039	3	South Korea	blue	GNU C++14	31	172
