SubmissionID	Problem_index	Participant_country	Participant_color	Language	Time	Memory
29030488_62790204	2	Россия	violet	GNU C++17	46	12
29030488_62792450	3	Россия	violet	GNU C++17	46	2336
29030488_62814973	4	Россия	violet	GNU C++17	592	59796
29091441_62788204	1	South Korea	blue	GNU C++14	31	8
29091441_62791113	2	South Korea	blue	GNU C++14	46	8
29091441_62795831	3	South Korea	blue	GNU C++14	46	1280
29091441_62814676	4	South Korea	blue	GNU C++14	468	141084
29088706_62789485	1	-	blue	GNU C++17	31	8
29088706_62787788	2	-	blue	GNU C++17	31	8
29088706_62794516	3	-	blue	GNU C++17	46	3968
29088706_62815405	5	-	blue	GNU C++17	156	10520
29068809_62787568	1	-	blue	GNU C++11	30	8
29068809_62789930	2	-	blue	GNU C++11	31	12
29068809_62797734	3	-	blue	GNU C++11	62	1188
29068809_62814473	4	-	blue	GNU C++11	108	3968
29058677_62783847	1	United States	violet	Java 8	124	0
29058677_62784622	2	United States	violet	Java 8	140	0
29058677_62800395	3	United States	violet	Java 8	140	0
29058677_62814787	5	United States	violet	Java 8	608	89788
29088693_62784698	1	-	violet	GNU C++17	46	0
29088693_62791549	2	-	violet	GNU C++17	31	0
29088693_62795439	3	-	violet	GNU C++17	46	348
29088693_62814021	4	-	violet	GNU C++17	155	18156
29090553_62784340	1	Индия	violet	GNU C++14	46	8
29090553_62787464	2	Индия	violet	GNU C++14	31	8
29090553_62797015	3	Индия	violet	GNU C++14	62	2340
29090553_62814325	4	Индия	violet	GNU C++14	139	11412
29063007_62784599	1	Egypt	violet	GNU C++17	31	8
29063007_62789877	2	Egypt	violet	GNU C++17	46	8
29063007_62794896	3	Egypt	violet	GNU C++17	46	1508
29063007_62814822	4	Egypt	violet	GNU C++17	93	7048
29068659_62785251	1	-	blue	GNU C++14	31	8
29068659_62790311	2	-	blue	GNU C++14	31	8
29068659_62795671	3	-	blue	GNU C++14	46	380
29068659_62812856	4	-	blue	GNU C++14	93	1576
29054594_62784588	1	Россия	blue	GNU C++17	31	16
29054594_62787218	2	Россия	blue	GNU C++17	31	12
29054594_62802195	3	Россия	blue	GNU C++17	46	376
29054594_62810013	4	Россия	blue	GNU C++17	156	11176
29090071_62784007	1	Poland	violet	GNU C++11	31	8
29090071_62795180	2	Poland	violet	GNU C++11	31	8
29090071_62800907	3	Poland	violet	GNU C++11	62	364
29090071_62811323	4	Poland	violet	GNU C++11	280	123344
29090384_62784746	1	Россия	violet	Python 3	124	20
29090384_62790689	2	Россия	violet	Python 3	124	20
29090384_62799007	3	Россия	violet	Python 3	327	2964
29090384_62813331	4	Россия	violet	GNU C++17	296	4688
29065887_62786651	1	China	blue	GNU C++14	31	8
29065887_62792432	2	China	blue	GNU C++14	46	8
29065887_62796827	3	China	blue	GNU C++14	46	376
29065887_62812269	4	China	blue	GNU C++14	265	21480
29066490_62785632	1	-	black	GNU C++11	31	8
29066490_62790163	2	-	black	GNU C++11	31	12
29066490_62794050	3	-	black	GNU C++11	46	1128
29066490_62815635	4	-	black	GNU C++11	93	9580
29050375_62784170	1	Индия	violet	GNU C++17	31	12
29050375_62786661	2	Индия	violet	GNU C++17	46	12
29050375_62793509	3	Индия	violet	GNU C++17	46	348
29050375_62815031	4	Индия	violet	GNU C++17	233	15136
29068120_62784794	1	-	blue	GNU C++17	31	8
29068120_62790632	2	-	blue	GNU C++17	31	8
29068120_62802349	3	-	blue	GNU C++17	46	816
29068120_62810824	4	-	blue	GNU C++17	140	8564
29084270_62787548	1	-	blue	GNU C++11	31	4
29084270_62791735	2	-	blue	GNU C++11	31	12
29084270_62796844	3	-	blue	GNU C++11	46	1128
29084270_62813733	4	-	blue	GNU C++11	77	4560
29048755_62786570	1	Japan	blue	GNU C++14	31	8
29048755_62792311	2	Japan	blue	GNU C++14	46	8
29048755_62796382	3	Japan	blue	GNU C++14	46	8
29048755_62815508	4	Japan	blue	GNU C++14	296	8528
29032753_62783934	1	Индия	violet	GNU C++14	30	16
29032753_62786773	2	Индия	violet	GNU C++14	46	16
29032753_62792476	3	Индия	violet	GNU C++14	46	2344
29032753_62814122	4	Индия	violet	GNU C++14	187	18588
29089155_62784767	1	China	blue	GNU C++11	46	8
29089155_62789671	2	China	blue	GNU C++11	31	8
29089155_62811014	3	China	blue	GNU C++11	78	672
29089155_62806623	4	China	blue	GNU C++11	421	11920
29087349_62784506	1	-	blue	GNU C++14	31	4
29087349_62794170	2	-	blue	GNU C++14	31	8
29087349_62798265	3	-	blue	GNU C++14	61	880
29087349_62813297	4	-	blue	GNU C++14	109	5940
29070792_62785550	1	-	blue	GNU C++14	46	4
29070792_62797963	2	-	blue	GNU C++14	31	8
29070792_62794382	3	-	blue	GNU C++14	46	1644
29070792_62814469	4	-	blue	GNU C++14	109	4708
29088703_62786044	1	Vatican	blue	GNU C++14	31	8
29088703_62804330	2	Vatican	blue	GNU C++14	31	12
29088703_62807538	3	Vatican	blue	GNU C++14	62	644
29088703_62801321	4	Vatican	blue	GNU C++14	187	36428
29073617_62786196	1	China	blue	GNU C++17	46	12
29073617_62796567	2	China	blue	GNU C++17	31	8
29073617_62793496	3	China	blue	GNU C++17	46	35356
29073617_62813958	4	China	blue	GNU C++17	124	8524
29071926_62785758	1	China	blue	GNU C++14	31	4
29071926_62791866	2	China	blue	GNU C++14	46	16
29071926_62796635	3	China	blue	GNU C++14	46	372
29071926_62811982	4	China	blue	GNU C++14	124	1576
29086386_62785757	1	Россия	blue	GNU C++17	31	8
29086386_62792355	2	Россия	blue	GNU C++17	46	12
29086386_62796477	3	Россия	blue	GNU C++17	61	704
29086386_62814766	4	Россия	blue	GNU C++17	171	11148
29066331_62793799	1	-	violet	GNU C++11	31	0
29066331_62792503	2	-	violet	GNU C++11	31	0
29066331_62798655	3	-	violet	GNU C++11	46	0
29066331_62810284	4	-	violet	GNU C++11	78	4548
29085629_62785937	1	-	violet	Python 3	358	488
29085629_62789830	2	-	violet	GNU C++14	31	12
29085629_62801478	3	-	violet	GNU C++14	46	1280
29085629_62813482	4	-	violet	GNU C++14	124	8528
29076039_62786971	1	China	blue	GNU C++11	31	0
29076039_62790868	2	China	blue	GNU C++11	31	0
29076039_62799237	3	China	blue	GNU C++11	46	208
29076039_62812712	4	China	blue	GNU C++11	109	8372
29091547_62788730	1	Brazil	blue	GNU C++17	31	8
29091547_62788793	2	Brazil	blue	GNU C++17	31	8
29091547_62795312	3	Brazil	blue	GNU C++17	46	384
29091547_62813067	4	Brazil	blue	GNU C++17	140	7196
29069828_62784603	1	-	blue	GNU C++17	31	8
29069828_62788030	2	-	blue	GNU C++17	31	8
29069828_62793043	3	-	blue	GNU C++17	46	35308
29069828_62811868	4	-	blue	GNU C++17	140	7880
29059359_62784151	1	Индия	violet	GNU C++17	30	4
29059359_62786599	2	Индия	violet	GNU C++17	31	12
29059359_62793581	3	Индия	violet	GNU C++17	46	31476
29059359_62814477	4	Индия	violet	GNU C++17	217	26440
29087554_62784877	1	Croatia	blue	GNU C++11	31	8
29087554_62788619	2	Croatia	blue	GNU C++11	31	8
29087554_62795382	3	Croatia	blue	GNU C++11	46	380
29087554_62815005	4	Croatia	blue	GNU C++11	140	11016
29051294_62785159	1	Индия	blue	GNU C++17	31	8
29051294_62796551	2	Индия	blue	GNU C++17	31	12
29051294_62794820	3	Индия	blue	GNU C++17	46	2344
29051294_62814309	4	Индия	blue	GNU C++17	171	11152
29030305_62784742	1	Syria	blue	GNU C++14	30	8
29030305_62790611	2	Syria	blue	GNU C++14	31	8
29030305_62797937	3	Syria	blue	GNU C++14	46	668
29030305_62813819	4	Syria	blue	GNU C++14	218	22956
29090639_62786183	1	-	violet	GNU C++14	31	2356
29090639_62789668	2	-	violet	GNU C++14	31	8
29090639_62802808	3	-	violet	GNU C++14	46	2360
29090639_62811916	4	-	violet	GNU C++14	108	4704
29034344_62785724	1	Индия	blue	GNU C++14	31	8
29034344_62790406	2	Индия	blue	GNU C++14	46	8
29034344_62795467	3	Индия	blue	GNU C++14	61	700
29034344_62813707	4	Индия	blue	GNU C++14	124	11384
29064439_62788984	1	-	blue	GNU C++11	31	4
29064439_62792541	2	-	blue	GNU C++11	31	0
29064439_62796085	3	-	blue	GNU C++11	46	188
29064439_62814110	4	-	blue	GNU C++11	62	616
29084821_62785569	1	China	violet	GNU C++14	46	8
29084821_62799907	2	China	violet	GNU C++14	46	8
29084821_62802153	3	China	violet	GNU C++14	46	1276
29084821_62812460	4	China	violet	GNU C++14	171	29856
29090967_62784473	1	Индия	blue	GNU C++14	31	4
29090967_62791569	2	Индия	blue	GNU C++14	31	796
29090967_62794972	3	Индия	blue	GNU C++14	46	340
29090967_62811379	4	Индия	blue	GNU C++14	171	7868
29048808_62786567	2	China	violet	GNU C++11	31	8
29048808_62792266	3	China	violet	GNU C++11	62	364
29048808_62805398	4	China	violet	GNU C++11	374	5788
29055812_62784552	1	Индия	violet	GNU C++17	46	8320
29055812_62789267	2	Индия	violet	GNU C++17	46	8316
29055812_62798986	3	Индия	violet	GNU C++17	46	724
29055812_62813745	4	Индия	violet	GNU C++17	249	22136
29040286_62783878	1	Индия	blue	GNU C++14	46	23496
29040286_62789469	2	Индия	blue	GNU C++14	31	23496
29040286_62794403	3	Индия	blue	GNU C++14	61	23496
29040286_62813912	4	Индия	blue	GNU C++14	405	36164
29082634_62788478	1	-	blue	GNU C++14	31	8
29082634_62792686	2	-	blue	GNU C++14	31	8
29082634_62803333	3	-	blue	GNU C++14	46	416
29082634_62814658	4	-	blue	GNU C++14	109	9312
29049648_62784096	1	Россия	blue	GNU C++17	31	8
29049648_62792846	2	Россия	blue	GNU C++17	31	8
29049648_62797925	3	Россия	blue	GNU C++17	46	8
29049648_62814855	4	Россия	blue	GNU C++17	171	11148
29085534_62783822	1	-	blue	GNU C++14	31	8
29085534_62811121	2	-	blue	GNU C++14	46	12
29085534_62791570	3	-	blue	GNU C++14	61	1280
29085534_62807424	4	-	blue	GNU C++14	389	11152
29082984_62784328	1	China	blue	GNU C++17	31	8
29082984_62786652	2	China	blue	GNU C++17	31	8
29082984_62795597	3	China	blue	GNU C++17	46	8
29082984_62814829	4	China	blue	GNU C++17	109	4696
29026072_62784843	1	Vietnam	blue	GNU C++14	30	8
29026072_62795317	2	Vietnam	blue	GNU C++14	46	8
29026072_62801299	3	Vietnam	blue	GNU C++14	46	352
29026072_62811788	4	Vietnam	blue	GNU C++14	124	8540
29090493_62785793	1	-	blue	Python 2	202	28
29090493_62789601	2	-	blue	GNU C++14	46	8
29090493_62802044	3	-	blue	GNU C++14	46	408
29090493_62814474	4	-	blue	GNU C++14	390	49104
29070128_62785697	1	-	blue	GNU C++11	31	5224
29070128_62794259	2	-	blue	GNU C++11	31	8
29070128_62802485	3	-	blue	GNU C++11	46	368
29070128_62814508	4	-	blue	GNU C++11	124	11488
29067458_62784255	1	China	violet	GNU C++17	46	8
29067458_62787214	2	China	violet	GNU C++17	31	12
29067458_62792709	3	China	violet	GNU C++17	46	3996
29067458_62814653	4	China	violet	GNU C++17	124	10872
29068562_62784082	1	China	blue	GNU C++14	31	12
29068562_62789019	2	China	blue	GNU C++14	46	8
29068562_62795255	3	China	blue	GNU C++14	46	764
29068562_62814049	4	China	blue	GNU C++14	327	12340
29088327_62784960	1	-	violet	GNU C++14	31	4
29088327_62788128	2	-	violet	GNU C++14	31	8
29088327_62807418	3	-	violet	GNU C++14	46	448
29088327_62814757	4	-	violet	GNU C++14	155	7876
29086546_62784383	1	Vietnam	violet	GNU C++17	31	8
29086546_62791980	2	Vietnam	violet	GNU C++17	31	8
29086546_62803007	3	Vietnam	violet	GNU C++17	61	8
29086546_62811010	4	Vietnam	violet	GNU C++17	124	8536
29049160_62783973	1	Индия	blue	Python 3	124	16
29049160_62792225	2	Индия	blue	Python 3	124	20
29049160_62793946	3	Индия	blue	Python 3	295	3268
29049160_62811750	4	Индия	blue	PyPy 2	420	18168
29070760_62785030	1	-	blue	GNU C++11	46	8
29070760_62810981	2	-	blue	GNU C++11	31	8
29070760_62793340	3	-	blue	GNU C++11	62	532
29070760_62809151	4	-	blue	GNU C++11	156	4560
29051593_62784090	1	Индия	blue	GNU C++17	31	1576
29051593_62799338	2	Индия	blue	GNU C++17	46	1576
29051593_62797989	3	Индия	blue	GNU C++17	46	3912
29051593_62815125	4	Индия	blue	GNU C++17	124	15720
29058615_62784038	1	Ukraine	blue	GNU C++17	31	8
29058615_62796696	2	Ukraine	blue	GNU C++17	31	8
29058615_62799057	3	Ukraine	blue	GNU C++17	46	364
29058615_62814351	4	Ukraine	blue	GNU C++17	187	19440
29055135_62783894	1	Россия	violet	GNU C++14	31	16
29055135_62790587	2	Россия	violet	GNU C++14	31	16
29055135_62797084	3	Россия	violet	GNU C++14	62	396
29055135_62814276	4	Россия	violet	GNU C++14	108	4708
29090125_62804779	1	South Korea	violet	GNU C++14	31	8
29090125_62811241	2	South Korea	violet	GNU C++14	31	8
29090125_62807700	3	South Korea	violet	GNU C++14	46	1288
29090125_62804068	4	South Korea	violet	GNU C++14	140	11632
29063606_62786819	1	Indonesia	blue	GNU C++11	31	4540
29063606_62789025	2	Indonesia	blue	GNU C++11	46	8
29063606_62792156	3	Indonesia	blue	GNU C++11	62	380
29063606_62815335	4	Indonesia	blue	GNU C++11	249	23552
29068112_62784652	1	Vietnam	violet	GNU C++14	46	5220
29068112_62797442	2	Vietnam	violet	GNU C++14	31	8
29068112_62803459	3	Vietnam	violet	GNU C++14	46	392
29068112_62814300	4	Vietnam	violet	GNU C++14	217	17440
29020334_62784345	1	Бангладеш	violet	GNU C++14	31	8
29020334_62804201	2	Бангладеш	violet	GNU C++14	31	8
29020334_62802223	3	Бангладеш	violet	GNU C++14	46	372
29020334_62812774	4	Бангладеш	violet	GNU C++14	140	8532
29087066_62807799	1	Бангладеш	blue	GNU C++11	31	8
29087066_62809975	2	Бангладеш	blue	GNU C++11	31	8
29087066_62813456	3	Бангладеш	blue	GNU C++11	46	2200
29087066_62806526	5	Бангладеш	blue	GNU C++11	46	2368
29086571_62783843	1	Syria	blue	GNU C++17	30	8
29086571_62788864	2	Syria	blue	GNU C++17	31	8
29086571_62791469	3	Syria	blue	GNU C++17	62	988
29086571_62813630	4	Syria	blue	GNU C++17	124	23372
29019599_62783989	1	Индия	violet	GNU C++14	31	8
29019599_62788377	2	Индия	violet	GNU C++14	31	8
29019599_62798239	3	Индия	violet	GNU C++14	46	816
29019599_62815449	4	Индия	violet	GNU C++14	171	11160
29081165_62784324	1	Japan	violet	GNU C++17	31	8
29081165_62808303	2	Japan	violet	GNU C++17	31	8
29081165_62813711	3	Japan	violet	GNU C++17	46	416
29081165_62807360	4	Japan	violet	GNU C++17	452	11988
29087344_62784632	1	Croatia	violet	GNU C++11	31	4
29087344_62791711	2	Croatia	violet	GNU C++11	46	12
29087344_62797637	3	Croatia	violet	GNU C++11	62	380
29087344_62814117	4	Croatia	violet	GNU C++11	140	11020
29066868_62786815	1	Бангладеш	violet	GNU C++14	31	8
29066868_62803168	2	Бангладеш	violet	GNU C++14	31	8
29066868_62805978	3	Бангладеш	violet	GNU C++14	46	996
29066868_62814617	4	Бангладеш	violet	GNU C++14	140	13736
29081424_62783870	1	China	violet	GNU C++17	30	8
29081424_62799871	2	China	violet	GNU C++17	31	12
29081424_62796492	3	China	violet	GNU C++17	46	12
29081424_62813979	4	China	violet	GNU C++17	155	14108
29020976_62795385	1	China	blue	GNU C++11	31	8
29020976_62795678	2	China	blue	GNU C++11	31	8
29020976_62799676	3	China	blue	GNU C++11	46	99820
29020976_62814545	4	China	blue	GNU C++11	109	17612
29091538_62809776	1	-	violet	GNU C++14	31	8
29091538_62813769	2	-	violet	GNU C++14	31	12
29091538_62806440	3	-	violet	GNU C++14	46	640
29091538_62804645	4	-	violet	GNU C++14	468	235664
29068637_62785110	1	Vietnam	blue	GNU C++17	31	8
29068637_62788508	2	Vietnam	blue	GNU C++17	31	8
29068637_62805589	4	Vietnam	blue	GNU C++17	171	8676
29087421_62785131	1	Italy	violet	GNU C++17	31	8
29087421_62800968	2	Italy	violet	GNU C++17	46	8
29087421_62792205	3	Italy	violet	GNU C++17	46	1280
29087421_62813983	4	Italy	violet	GNU C++17	373	11132
29035326_62810950	1	China	violet	GNU C++11	31	0
29035326_62810890	2	China	violet	GNU C++11	46	0
29035326_62810847	3	China	violet	GNU C++11	46	208
29035326_62810772	4	China	violet	GNU C++11	202	26660
29089341_62786560	1	Аргентина	violet	GNU C++14	31	8
29089341_62793155	3	Аргентина	violet	GNU C++14	46	1288
29089341_62806788	4	Аргентина	violet	GNU C++14	311	17456
29051240_62797844	1	Индия	blue	GNU C++17	31	8
29051240_62796348	2	Индия	blue	GNU C++17	46	8
29051240_62807668	4	Индия	blue	GNU C++17	483	18980
29087186_62783824	1	Canada	violet	PyPy 2	156	1704
29087186_62785388	2	Canada	violet	PyPy 2	156	1172
29087186_62788162	3	Canada	violet	PyPy 2	171	2404
29065832_62783901	1	-	blue	GNU C++11	31	4
29065832_62785635	2	-	blue	GNU C++11	31	4
29065832_62788145	3	-	blue	GNU C++11	62	368
29056369_62811631	1	Индия	violet	GNU C++17	31	4
29056369_62812709	2	Индия	violet	GNU C++17	46	8
29056369_62813773	3	Индия	violet	GNU C++17	46	1504
29056369_62810595	5	Индия	violet	GNU C++17	576	31644
29048858_62784149	1	-	violet	GNU C++17	31	4
29048858_62798222	3	-	violet	GNU C++17	46	1276
29048858_62809477	4	-	violet	GNU C++17	109	8524
29074393_62783808	1	Россия	violet	GNU C++14	30	12
29074393_62786450	2	Россия	violet	GNU C++14	31	16
29074393_62789621	3	Россия	violet	GNU C++14	46	1316
29080869_62783964	1	China	blue	GNU C++17	31	1180
29080869_62786529	2	China	blue	GNU C++17	31	1188
29080869_62789921	3	China	blue	GNU C++17	46	372
29080977_62783852	1	Sweden	violet	PyPy 2	124	12
29080977_62786271	2	Sweden	violet	PyPy 2	171	4
29080977_62790359	3	Sweden	violet	PyPy 2	155	1728
29075058_62784004	1	Japan	violet	GNU C++17	30	8
29075058_62786534	2	Japan	violet	GNU C++17	31	8
29075058_62789631	3	Japan	violet	GNU C++17	62	424
29077643_62783913	1	Hong Kong	violet	GNU C++14	30	8
29077643_62786902	2	Hong Kong	violet	GNU C++14	31	8
29077643_62789626	3	Hong Kong	violet	GNU C++14	46	364
29071444_62784267	1	Индия	blue	GNU C++14	31	8
29071444_62786518	2	Индия	blue	GNU C++14	31	8
29071444_62789630	3	Индия	blue	GNU C++14	62	696
29078099_62784262	1	Belarus	violet	GNU C++17	31	7840
29078099_62786168	2	Belarus	violet	GNU C++17	46	7840
29078099_62789993	3	Belarus	violet	GNU C++17	46	7856
29090888_62787589	1	-	black	GNU C++11	31	8
29090888_62788956	2	-	black	GNU C++11	31	8
29090888_62785999	3	-	black	GNU C++11	46	1124
29066611_62786992	1	-	blue	GNU C++11	31	4
29066611_62785300	2	-	blue	GNU C++11	31	12
29066611_62789658	3	-	blue	GNU C++11	62	372
29090691_62784299	1	United States	blue	Java 8	124	0
29090691_62786894	2	United States	blue	Java 8	124	0
29090691_62790231	3	United States	blue	Java 8	156	0
29083715_62784409	1	-	violet	GNU C++17	46	4540
29083715_62785804	2	-	violet	GNU C++17	31	8
29083715_62790397	3	-	violet	GNU C++17	46	1308
29072294_62784307	1	Iran	violet	GNU C++17	31	4
29072294_62786591	2	Iran	violet	GNU C++17	46	8
29072294_62790214	3	Iran	violet	GNU C++17	46	1280
29063720_62783982	1	-	blue	GNU C++14	31	8
29063720_62786061	2	-	blue	GNU C++14	46	8
29063720_62791146	3	-	blue	GNU C++14	46	700
29042709_62783871	1	-	cyan	GNU C++14	31	104
29042709_62785845	2	-	cyan	GNU C++14	31	108
29042709_62790872	3	-	cyan	GNU C++14	46	544
29053446_62784863	1	-	violet	GNU C++17	31	0
29053446_62786947	2	-	violet	GNU C++17	31	0
29053446_62789845	3	-	violet	GNU C++17	46	352
29066124_62783889	1	Brazil	blue	GNU C++17	31	8
29066124_62786798	2	Brazil	blue	GNU C++17	31	8
29066124_62790449	3	Brazil	blue	GNU C++17	61	696
29089449_62784272	1	Taiwan	blue	GNU C++17	30	8
29089449_62786192	2	Taiwan	blue	GNU C++17	46	8
29089449_62790897	3	Taiwan	blue	GNU C++17	46	344
29040959_62784302	1	-	violet	GNU C++14	30	8
29040959_62787061	2	-	violet	GNU C++14	46	8
29040959_62789976	3	-	violet	GNU C++14	61	1312
29027245_62784027	1	-	blue	GNU C++11	31	8
29027245_62787436	2	-	blue	GNU C++11	31	12
29027245_62790489	3	-	blue	GNU C++11	46	1140
29088776_62785065	1	-	blue	GNU C++17	31	8
29088776_62787143	2	-	blue	GNU C++17	31	8
29088776_62790321	3	-	blue	GNU C++17	46	1956
29066099_62783930	1	-	blue	GNU C++11	62	4108
29066099_62787022	2	-	blue	GNU C++11	46	4112
29066099_62790708	3	-	blue	GNU C++11	46	4480
29067742_62783835	1	China	blue	GNU C++14	31	8
29067742_62786537	2	China	blue	GNU C++14	46	8
29067742_62791103	3	China	blue	GNU C++14	46	4808
29080804_62784323	1	Vietnam	violet	GNU C++17	31	8
29080804_62786877	2	Vietnam	violet	GNU C++14	31	8
29080804_62790861	3	Vietnam	violet	GNU C++14	46	1296
29060490_62784407	1	Индия	blue	GNU C++14	46	8
29060490_62787304	2	Индия	blue	GNU C++14	31	8
29060490_62790794	3	Индия	blue	GNU C++14	46	704
29030381_62785477	1	Индия	violet	GNU C++14	46	804
29030381_62787427	2	Индия	violet	GNU C++14	31	804
29030381_62790018	3	Индия	violet	GNU C++14	46	2352
29080685_62783910	1	Japan	violet	GNU C++17	31	4
29080685_62787649	2	Japan	violet	GNU C++17	46	8
29080685_62790627	3	Japan	violet	GNU C++17	62	1276
29081594_62784064	1	Japan	blue	Mono C#	62	132988
29081594_62787878	2	Japan	blue	Mono C#	77	132992
29081594_62790574	3	Japan	blue	Mono C#	93	136588
29089720_62783823	1	Нидерланды	blue	GNU C++11	31	8
29089720_62786532	2	Нидерланды	blue	GNU C++11	31	8
29089720_62791418	3	Нидерланды	blue	GNU C++11	62	1136
29088355_62784001	1	Jordan	violet	GNU C++14	46	8
29088355_62786487	2	Jordan	violet	GNU C++14	46	8
29088355_62791350	3	Jordan	violet	GNU C++14	46	1280
29075615_62787709	1	-	blue	GNU C++11	31	988
29075615_62785454	2	-	blue	GNU C++14	31	992
29075615_62791088	3	-	blue	GNU C++14	62	1228
29088400_62785342	1	-	blue	GNU C++14	30	8
29088400_62787798	2	-	blue	GNU C++14	46	8
29088400_62789960	3	-	blue	GNU C++14	46	2340
29086653_62784132	1	-	violet	GNU C++14	31	8
29086653_62787071	2	-	violet	GNU C++14	46	8
29086653_62791017	3	-	violet	GNU C++14	46	424
29020983_62785377	1	Россия	violet	GNU C++17	31	8
29020983_62787160	2	Россия	violet	GNU C++17	46	12
29020983_62790704	3	Россия	violet	GNU C++17	46	740
29085495_62783914	1	-	violet	GNU C++11	31	12
29085495_62786735	2	-	violet	GNU C++11	31	8
29085495_62791898	3	-	violet	GNU C++11	77	1120
29082961_62784071	1	-	violet	GNU C++11	30	8
29082961_62787010	2	-	violet	GNU C++11	31	12
29082961_62791428	3	-	violet	GNU C++11	77	1008
29086670_62787276	1	France	blue	PyPy 2	124	4
29086670_62787348	2	France	blue	PyPy 2	140	4
29086670_62790140	3	France	blue	PyPy 2	171	3080
29027879_62784464	1	Индия	blue	GNU C++11	31	8
29027879_62786683	2	Индия	blue	GNU C++11	46	8
29027879_62791885	3	Индия	blue	GNU C++11	62	348
29075597_62785501	1	Antarctica	violet	GNU C++17	31	3144
29075597_62787661	2	Antarctica	violet	GNU C++17	46	3148
29075597_62790600	3	Antarctica	violet	GNU C++17	62	3064
29078398_62784465	1	Vietnam	blue	GNU C++17	31	8
29078398_62786229	2	Vietnam	blue	GNU C++17	31	12
29078398_62792232	3	Vietnam	blue	GNU C++17	46	348
29053800_62784035	1	Taiwan	blue	GNU C++14	46	8
29053800_62787365	2	Taiwan	blue	GNU C++14	31	8
29053800_62791775	3	Taiwan	blue	GNU C++14	46	420
29067508_62783935	1	-	blue	GNU C++17	31	12
29067508_62787524	2	-	blue	GNU C++17	31	12
29067508_62791336	3	-	blue	GNU C++17	46	1304
29070381_62783966	1	Индия	blue	GNU C++14	31	4
29070381_62788380	2	Индия	blue	GNU C++14	46	8
29070381_62791077	3	Индия	blue	GNU C++14	46	712
29087030_62784113	1	Индия	blue	GNU C++17	31	8
29087030_62787862	2	Индия	blue	GNU C++17	31	8
29087030_62791244	3	Индия	blue	GNU C++17	46	696
29041266_62784218	1	Индия	blue	GNU C++17	46	4
29041266_62787068	2	Индия	blue	GNU C++17	31	8
29041266_62791871	3	Индия	blue	GNU C++17	46	2336
29019696_62784643	1	Индия	blue	GNU C++14	31	8
29019696_62787905	2	Индия	blue	GNU C++14	31	8
29019696_62791557	3	Индия	blue	GNU C++14	46	740
29075869_62784273	1	Vietnam	blue	GNU C++14	46	8
29075869_62787585	2	Vietnam	blue	GNU C++14	31	8
29075869_62791340	3	Vietnam	blue	GNU C++14	46	372
29060999_62784610	1	Ukraine	violet	GNU C++17	31	12
29060999_62787846	2	Ukraine	violet	GNU C++17	46	12
29060999_62791266	3	Ukraine	violet	GNU C++17	46	1300
29056428_62783904	1	Россия	violet	GNU C++17	31	16
29056428_62786027	2	Россия	violet	GNU C++17	46	12
29056428_62792875	3	Россия	violet	GNU C++17	62	1448
29060342_62784730	1	Индия	blue	GNU C++17	31	4
29060342_62787308	2	Индия	blue	GNU C++17	46	8
29060342_62791824	3	Индия	blue	GNU C++17	46	2340
29076347_62784745	1	Vietnam	cyan	GNU C++14	31	8
29076347_62787705	2	Vietnam	cyan	GNU C++14	31	12
29076347_62791553	3	Vietnam	cyan	GNU C++14	61	740
29028611_62784116	1	China	blue	GNU C++11	31	0
29028611_62787563	2	China	blue	GNU C++11	31	0
29028611_62791689	3	China	blue	GNU C++11	46	200
29050488_62784931	1	Canada	violet	GNU C++14	31	8
29050488_62787841	2	Canada	violet	GNU C++14	46	12
29050488_62813635	4	Canada	violet	GNU C++14	187	11156
29068025_62784471	1	China	blue	GNU C++11	31	4708
29068025_62786886	2	China	blue	GNU C++11	46	8
29068025_62792712	3	China	blue	GNU C++11	46	636
29085560_62784173	1	Japan	blue	GNU C++14	30	8
29085560_62786939	2	Japan	blue	GNU C++14	31	12
29085560_62792275	3	Japan	blue	GNU C++14	46	1300
29060288_62784421	1	Armenia	blue	GNU C++17	30	8
29060288_62788199	2	Armenia	blue	GNU C++17	31	8
29060288_62791369	3	Armenia	blue	GNU C++17	46	1300
29063650_62784130	1	-	violet	GNU C++11	31	4540
29063650_62786291	2	-	violet	GNU C++11	31	12
29063650_62792896	3	-	violet	GNU C++11	46	376
29020298_62784875	1	Iran	violet	GNU C++17	31	8
29020298_62787518	2	Iran	violet	GNU C++17	31	1576
29020298_62791820	3	Iran	violet	GNU C++17	46	1292
29075545_62784997	1	Japan	violet	Mono C#	62	0
29075545_62787447	2	Japan	violet	Mono C#	62	0
29075545_62792344	3	Japan	violet	Mono C#	77	4176
29056765_62784101	1	Brazil	cyan	GNU C++17	31	12
29056765_62786782	2	Brazil	cyan	GNU C++17	31	8
29056765_62792882	3	Brazil	cyan	GNU C++17	46	420
29040060_62784613	1	Индия	blue	GNU C++17	46	8
29040060_62788140	2	Индия	blue	GNU C++17	31	8
29040060_62791955	3	Индия	blue	GNU C++17	46	2336
29062143_62783807	1	Индия	violet	GNU C++17	31	12
29062143_62786444	2	Индия	violet	GNU C++17	31	8
29062143_62793288	3	Индия	violet	GNU C++17	46	12
29088421_62784650	1	Japan	violet	GNU C++11	46	8
29088421_62787172	2	Japan	violet	GNU C++11	31	8
