SubmissionID	Problem_index	Participant_country	Participant_color	Language	Time	Memory
29176971_62978037	1	-	blue	GNU C++17	373	4
29176971_62982506	2	-	blue	GNU C++17	139	408
29176971_63000552	3	-	blue	GNU C++17	31	4152
29176971_63005561	4	-	blue	GNU C++17	997	168
29179522_62978619	1	-	blue	GNU C++11	62	0
29179522_62981237	2	-	blue	GNU C++14	62	796
29179522_62986888	3	-	blue	GNU C++14	31	796
29144431_62979922	1	-	cyan	GNU C++14	78	0
29144431_62985280	2	-	cyan	GNU C++14	62	768
29144431_63003184	3	-	cyan	GNU C++14	31	1548
29144431_62994210	4	-	cyan	GNU C++14	124	0
29178606_62979798	1	Россия	cyan	PyPy 3	390	11840
29178606_62983542	2	Россия	cyan	PyPy 3	218	10264
29178606_63004211	3	Россия	cyan	PyPy 3	140	4844
29178606_62993095	4	Россия	cyan	PyPy 3	841	3056
29175370_62977713	1	Россия	blue	GNU C++17	93	4
29175370_62981940	2	Россия	blue	GNU C++17	62	788
29175370_62995299	3	Россия	blue	GNU C++17	31	7840
29175370_63005582	4	Россия	blue	GNU C++17	733	20
29178800_62977656	1	-	blue	GNU C++17	374	1564
29178800_62979540	2	-	blue	GNU C++11	156	780
29178800_62992556	3	-	blue	GNU C++11	31	1556
29178800_63007834	4	-	blue	GNU C++11	249	28
29147473_62978677	1	China	blue	GNU C++17	78	4900
29147473_62981266	2	China	blue	GNU C++17	46	4904
29147473_63001837	3	China	blue	GNU C++17	31	15668
29147473_62993721	4	China	blue	GNU C++17	218	13708
29180581_62978449	1	Индия	blue	GNU C++14	78	1564
29180581_62981544	2	Индия	blue	GNU C++14	46	780
29180581_62995741	3	Индия	blue	GNU C++14	31	776
29180581_63004243	4	Индия	blue	GNU C++14	717	8
29179624_62979773	1	China	green	GNU C++11	46	8
29179624_62985430	2	China	green	GNU C++11	46	400
29179624_62996064	3	China	green	GNU C++11	31	792
29179624_63001290	4	China	green	GNU C++11	140	8
29143876_62978422	1	China	blue	GNU C++11	62	8
29143876_62980907	2	China	blue	GNU C++11	46	788
29143876_62987865	3	China	blue	GNU C++11	46	3140
29180493_62978783	1	-	blue	GNU C++14	77	12
29180493_62982399	2	-	blue	GNU C++14	62	796
29180493_62996907	3	-	blue	GNU C++14	46	3140
29180493_63005615	4	-	blue	GNU C++14	218	4120
29160994_62978227	1	Россия	blue	GNU C++17	373	4
29160994_62982989	2	Россия	blue	GNU C++17	140	792
29160994_63004603	3	Россия	blue	GNU C++17	31	3144
29160994_62990294	4	Россия	blue	GNU C++17	234	12
29178910_62980609	1	-	blue	GNU C++11	62	4
29178910_62983789	2	-	blue	GNU C++11	46	400
29178910_62996793	3	-	blue	GNU C++11	31	8
29178910_63009004	4	-	blue	GNU C++11	264	16
29178396_62977701	1	China	blue	GNU C++14	78	8
29178396_62983535	2	China	blue	GNU C++14	62	400
29178396_62996451	3	China	blue	GNU C++14	46	6312
29178396_63007039	4	China	blue	GNU C++14	342	12
29181190_62995664	1	-	cyan	Python 3	233	10348
29181190_62983678	2	-	cyan	Python 3	186	7548
29181190_62992955	3	-	cyan	Python 3	202	12
29181190_63006962	4	-	cyan	GNU C++14	140	8
29153138_62982538	1	-	blue	GNU C++14	78	796
29153138_62986529	2	-	blue	GNU C++14	62	796
29153138_63005533	3	-	blue	Java 8	124	0
29153138_62992141	4	-	blue	Java 8	358	0
29143036_62979108	1	China	blue	GNU C++17	109	4
29143036_62984237	2	China	blue	GNU C++17	46	400
29143036_62998928	3	China	blue	GNU C++17	30	1576
29143036_63002986	4	China	blue	GNU C++17	873	16
29169090_62977667	1	China	blue	GNU C++11	62	8
29169090_62979724	2	China	blue	GNU C++11	46	796
29169090_63006980	7	China	blue	GNU C++11	608	93792
29177673_62977867	1	-	blue	Java 8	140	0
29177673_62983512	2	-	blue	Java 8	139	0
29177673_63000072	3	-	blue	Java 8	124	0
29177673_63005519	4	-	blue	Java 8	452	0
29158717_62978416	1	Belarus	blue	GNU C++11	109	4
29158717_62982795	2	Belarus	blue	GNU C++11	77	400
29158717_62987685	3	Belarus	blue	GNU C++11	31	3140
29142458_62980574	1	-	cyan	GNU C++14	358	4
29142458_62986560	2	-	cyan	GNU C++14	140	792
29142458_62998418	3	-	cyan	GNU C++14	31	1572
29142458_63006948	4	-	cyan	GNU C++14	265	12
29170518_62984251	1	China	blue	GNU C++11	46	0
29170518_62987670	2	China	blue	GNU C++11	46	796
29170518_62993866	3	China	blue	GNU C++11	31	796
29170518_63006240	4	China	blue	GNU C++11	280	8
29156628_62978027	1	-	black	GNU C++17	124	4
29156628_62981177	2	-	black	GNU C++17	61	796
29156628_62988690	3	-	black	GNU C++17	46	1576
29180380_62982432	1	Japan	blue	GNU C++17	78	796
29180380_62985307	2	Japan	blue	Ruby	155	9784
29180380_62991767	3	Japan	blue	Ruby	124	14692
29180380_63005679	4	Japan	blue	GNU C++17	452	8
29170517_62979198	1	China	cyan	GNU C++11	46	4
29170517_62982166	2	China	cyan	GNU C++11	46	792
29170517_62988375	3	China	cyan	GNU C++11	31	792
29176675_62978515	1	-	blue	GNU C++17	92	8
29176675_62982412	2	-	blue	GNU C++17	140	8708
29176675_63004547	3	-	blue	GNU C++17	31	94412
29176675_62999768	4	-	blue	GNU C++17	451	20
29164315_62977978	1	Индия	blue	GNU C++14	78	4112
29164315_62983271	2	Индия	blue	GNU C++14	61	4880
29164315_62989171	3	Индия	blue	GNU C++14	31	4884
29175701_62977766	1	-	blue	GNU C++11	62	4
29175701_62980281	2	-	blue	GNU C++11	46	396
29175701_62990047	3	-	blue	GNU C++11	46	400
29167755_62977467	1	Индия	blue	GNU C++17	108	1572
29167755_62981895	2	Индия	blue	GNU C++17	46	796
29167755_62989827	3	Индия	blue	GNU C++17	46	17980
29168868_62984899	1	China	blue	GNU C++17	78	796
29168868_62980181	2	China	blue	GNU C++17	46	400
29168868_63004607	3	China	blue	GNU C++17	31	1580
29168868_62997087	4	China	blue	GNU C++17	124	20
29152066_62978445	1	Индия	blue	GNU C++17	93	4
29152066_62980409	2	Индия	blue	GNU C++17	62	780
29152066_62990224	3	Индия	blue	GNU C++17	46	3120
29173790_62978737	1	-	blue	GNU C++11	62	1576
29173790_62981749	2	-	blue	GNU C++11	46	796
29173790_62989915	3	-	blue	GNU C++11	31	3140
29162296_62977938	1	-	blue	GNU C++14	374	4
29162296_62984086	2	-	blue	GNU C++14	62	796
29162296_62996485	3	-	blue	GNU C++14	30	7836
29162296_63002566	4	-	blue	GNU C++14	389	16
29178471_62980752	1	-	cyan	GNU C++17	77	4
29178471_62984694	2	-	cyan	GNU C++17	46	400
29178471_63005744	3	-	cyan	GNU C++17	30	792
29178471_62996968	4	-	cyan	GNU C++17	296	16
29158791_62978292	1	-	cyan	GNU C++17	93	4
29158791_62982210	2	-	cyan	GNU C++17	46	408
29158791_62989851	3	-	cyan	GNU C++17	31	788
29178225_62977825	1	Ukraine	blue	GNU C++11	452	12
29178225_62981361	2	Ukraine	blue	GNU C++11	46	792
29178225_62990477	3	Ukraine	blue	GNU C++11	30	400
29178139_62978841	1	Japan	blue	GNU C++14	77	1572
29178139_62983121	2	Japan	blue	GNU C++14	62	788
29178139_62989692	3	Japan	blue	GNU C++14	31	792
29177266_62978105	1	-	blue	GNU C++14	62	0
29177266_62980623	2	-	blue	GNU C++14	46	376
29177266_63003681	3	-	blue	GNU C++14	31	3116
29177266_62998179	4	-	blue	GNU C++14	218	0
29170577_62978929	1	China	blue	GNU C++17	77	792
29170577_62982222	2	China	blue	GNU C++17	46	404
29170577_62990233	3	China	blue	GNU C++17	46	1572
29179760_62978405	1	Japan	green	GNU C++14	374	4
29179760_62982080	2	Japan	green	GNU C++14	155	792
29179760_62990381	3	Japan	green	GNU C++14	62	11988
29163957_62978164	1	-	cyan	GNU C++17	93	8
29163957_62980396	2	-	cyan	GNU C++17	46	392
29163957_62990885	3	-	cyan	GNU C++17	31	3124
29170503_62977589	1	China	blue	GNU C11	62	8
29170503_62980805	2	China	blue	GNU C++11	61	224
29170503_62993583	3	China	blue	GNU C11	31	876
29170503_62999142	4	China	blue	GNU C++11	108	0
29178485_62979933	1	United States	blue	Java 8	405	0
29178485_62989631	2	United States	blue	Java 8	264	0
29178485_62998016	3	United States	blue	Java 8	171	0
29178485_63002528	4	United States	blue	Java 8	374	0
29178686_62978527	1	China	blue	GNU C++11	31	8
29178686_62981661	2	China	blue	GNU C++11	46	7836
29178686_63003486	3	China	blue	GNU C++11	31	7992
29178686_62991972	4	China	blue	GNU C++11	295	5880
29179785_62980163	1	China	blue	GNU C++11	61	1568
29179785_62983636	2	China	blue	GNU C++11	46	400
29179785_62989909	3	China	blue	GNU C++11	31	31320
29180438_62977668	1	Индия	cyan	GNU C++17	78	1556
29180438_62980599	2	Индия	cyan	GNU C++17	61	780
29180438_62998947	3	Индия	cyan	GNU C++17	31	1556
29180438_63007061	4	Индия	cyan	GNU C++17	904	172
29173247_62980043	1	China	blue	GNU C++14	109	8
29173247_62984207	2	China	blue	GNU C++14	62	792
29173247_62989912	3	China	blue	GNU C++14	30	796
29143267_62977480	1	Ukraine	blue	GNU C++14	77	1576
29143267_62979445	2	Ukraine	blue	GNU C++14	46	1572
29143267_62991538	3	Ukraine	blue	GNU C++14	31	9400
29165533_62978369	1	-	blue	GNU C++14	374	4
29165533_62980699	2	-	blue	GNU C++14	140	400
29165533_62989258	3	-	blue	GNU C++14	31	2356
29180213_62977836	1	-	blue	GNU C++17	374	4
29180213_62979410	2	-	blue	GNU C++17	139	796
29180213_62991532	3	-	blue	GNU C++17	31	4
29169175_62978705	1	China	blue	GNU C++11	46	4
29169175_62983076	2	China	blue	GNU C++11	31	788
29169175_62997600	3	China	blue	GNU C++11	46	8
29169175_63004123	4	China	blue	GNU C++11	343	20
29179978_62977681	1	Poland	blue	PyPy 3	389	11820
29179978_62979021	2	Poland	blue	PyPy 3	218	10252
29179978_62991813	3	Poland	blue	PyPy 3	170	2032
29171422_62977541	1	Индия	blue	GNU C++14	77	8
29171422_62979440	2	Индия	blue	GNU C++14	61	1576
29171422_62991802	3	Индия	blue	GNU C++14	31	11832
29171319_62979177	1	China	cyan	GNU C++11	124	4
29171319_62981149	2	China	cyan	GNU C++11	62	400
29171319_62989271	3	China	cyan	GNU C++11	46	796
29172915_62977835	1	-	blue	GNU C++17	93	8
29172915_62979817	2	-	blue	GNU C++17	61	800
29172915_62991808	3	-	blue	GNU C++17	46	1572
29158664_62985149	1	Россия	blue	Java 8	156	0
29158664_62981205	2	Россия	blue	Java 8	218	0
29158664_62990418	3	Россия	blue	Java 8	124	0
29179674_62977831	1	China	blue	GNU C++11	31	616
29179674_62981583	2	China	blue	GNU C++11	46	616
29179674_62991494	3	China	blue	GNU C++11	46	3744
29161102_62977797	1	Belarus	blue	GNU C++14	77	8
29161102_62980328	2	Belarus	blue	GNU C++14	62	1580
29161102_62991991	3	Belarus	blue	GNU C++14	30	1576
29150582_62978472	1	Россия	cyan	GNU C++17	373	780
29150582_62981610	2	Россия	cyan	GNU C++17	140	1576
29150582_62991332	3	Россия	cyan	GNU C++17	30	792
29149654_62978367	1	-	blue	GNU C++17	77	796
29149654_62982841	2	-	blue	GNU C++17	62	788
29149654_62991009	3	-	blue	GNU C++17	30	404
29160391_62977913	1	Croatia	blue	GNU C++14	77	1576
29160391_62980733	2	Croatia	blue	GNU C++14	62	796
29160391_62991964	3	Croatia	blue	GNU C++14	31	796
29173272_62981537	1	China	blue	GNU C++11	46	608
29173272_62978314	2	China	blue	GNU C++11	46	224
29173272_62992212	3	China	blue	GNU C++11	31	616
29149312_62977544	1	Индия	blue	GNU C++17	93	4
29149312_62979079	2	Индия	blue	GNU C++17	46	1580
29149312_62992555	3	Индия	blue	GNU C++17	124	796
29136267_62977502	1	Индия	blue	GNU C++17	93	1560
29136267_62979287	2	Индия	blue	GNU C++17	62	776
29136267_62992599	3	Индия	blue	GNU C++17	31	776
29152313_62985793	1	-	blue	GNU C++11	31	104
29152313_62987455	2	-	blue	GNU C++11	31	7932
29152313_62999085	3	-	blue	GNU C++11	31	31416
29152313_63006001	4	-	blue	GNU C++11	624	68
29179689_62978041	1	-	blue	GNU C++17	374	4
29179689_62980573	2	-	blue	GNU C++17	140	1584
29179689_62990476	3	-	blue	GNU C++17	31	8
29179171_62996020	3	-	blue	GNU C++17	109	15668
29179171_63008807	7	-	blue	GNU C++17	1091	59256
29138796_62980541	1	-	blue	GNU C++14	358	2612
29138796_62982983	2	-	blue	GNU C++14	156	1584
29138796_62991393	3	-	blue	GNU C++14	31	800
29179487_62979485	1	-	blue	GNU C++14	77	8
29179487_62983103	2	-	blue	GNU C++14	46	788
29179487_62989703	3	-	blue	GNU C++14	31	804
29174157_62978774	1	-	cyan	GNU C++11	499	3140
29174157_62982334	2	-	cyan	GNU C++11	171	1576
29174157_62991951	3	-	cyan	GNU C++11	31	7836
29178645_62978824	1	-	cyan	Kotlin	171	988
29178645_62982670	2	-	cyan	Kotlin	187	1404
29178645_62989981	3	-	cyan	Kotlin	155	924
29177477_62977855	1	Россия	blue	GNU C++17	358	4704
29177477_62981003	2	Россия	blue	GNU C++17	140	4704
29177477_62992466	3	Россия	blue	GNU C++17	31	5264
29150512_62979250	1	-	blue	GNU C++11	436	8
29150512_62983277	2	-	blue	GNU C++11	171	792
29150512_62991748	3	-	blue	GNU C++11	31	788
29158021_62978438	1	Кыргызстан	blue	GNU C++11	62	1568
29158021_62982068	2	Кыргызстан	blue	GNU C++11	46	792
29158021_63001664	6	Кыргызстан	blue	GNU C++11	139	11820
29178216_62978484	1	China	blue	GNU C++11	452	8
29178216_62981392	2	China	blue	GNU C++11	171	396
29178216_62992387	3	China	blue	GNU C++11	31	1572
29154340_62978031	1	Индия	blue	GNU C++17	93	4
29154340_62980392	2	Индия	blue	GNU C++17	62	776
29154340_62992561	3	Индия	blue	GNU C++17	31	776
29178813_62979657	1	Japan	blue	GNU C++14	62	1572
29178813_62983993	2	Japan	blue	GNU C++14	77	788
29178813_62991741	3	Japan	blue	GNU C++14	46	3144
29163257_62977761	1	Россия	blue	GNU C++17	77	792
29163257_62981331	2	Россия	blue	GNU C++17	61	400
29163257_62992563	3	Россия	blue	GNU C++17	31	404
29156527_62987913	1	-	blue	GNU C++11	124	7832
29156527_62989822	2	-	blue	GNU C++11	78	3920
29156527_62999039	3	-	blue	GNU C++11	31	46976
29156527_63008065	4	-	blue	GNU C++11	296	3936
29176983_62977646	1	Индия	blue	GNU C++14	77	12
29176983_62980788	2	Индия	blue	GNU C++14	62	776
29176983_62992743	3	Индия	blue	GNU C++14	31	12
29181683_62995918	1	-	blue	GNU C++11	62	788
29181683_62996648	2	-	blue	GNU C++11	46	792
29181683_62995206	3	-	blue	GNU C++11	31	3136
29181683_63004338	4	-	blue	GNU C++11	280	500
29143172_62977465	1	Индия	blue	GNU C++17	93	8
29143172_62979456	2	Индия	blue	GNU C++17	62	792
29143172_62993270	3	Индия	blue	GNU C++17	31	1580
29169741_62978171	1	United States	blue	GNU C++17	78	4
29169741_62981963	2	United States	blue	GNU C++17	46	404
29169741_62992565	3	United States	blue	GNU C++17	31	2908
29154518_62979474	1	China	blue	GNU C++11	31	0
29154518_62984580	2	China	blue	GNU C++11	46	620
29154518_62991586	3	China	blue	GNU C++11	31	224
29150135_62980124	1	China	cyan	GNU C++11	31	1568
29150135_62986011	2	China	cyan	GNU C++11	31	792
29150135_62991198	3	China	cyan	GNU C++11	31	4712
29140791_62977620	1	China	blue	GNU C++11	452	1568
29140791_62978704	2	China	blue	GNU C++11	171	792
29140791_62991926	3	China	blue	GNU C++11	31	404
29174078_62978127	1	-	cyan	GNU C++17	93	144
29174078_62984664	2	-	cyan	GNU C++17	62	404
29174078_62991910	3	-	cyan	GNU C++17	31	792
29145245_62979136	1	Iran	blue	GNU C++14	389	15664
29145245_62982594	2	Iran	blue	GNU C++14	140	7840
29145245_62992429	3	Iran	blue	GNU C++14	46	7840
29178977_62981360	1	Japan	blue	Haskell	62	4208
29178977_62984897	2	Japan	blue	Haskell	140	7296
29178977_62991731	3	Japan	blue	GNU C++17	62	408
29155397_62978126	1	-	blue	GNU C++14	78	792
29155397_62998867	2	-	blue	GNU C++14	46	788
29155397_62997746	3	-	blue	GNU C++14	46	3916
29155397_63006750	4	-	blue	GNU C++14	327	140
29177219_62978134	1	China	blue	GNU C++14	78	12
29177219_62984591	2	China	blue	GNU C++14	62	404
29177219_62992238	3	China	blue	GNU C++14	31	3144
29179239_62978635	1	Россия	blue	GNU C++17	93	8
29179239_62981586	2	Россия	blue	GNU C++17	46	788
29179239_62991117	3	Россия	blue	GNU C++17	46	1572
29178534_62977490	1	-	blue	GNU C++17	93	8
29178534_62978998	2	-	blue	GNU C++17	62	792
29178534_63000956	3	-	blue	GNU C++17	46	23460
29178534_63007867	4	-	blue	GNU C++17	936	4
29179365_62978274	1	Vietnam	blue	GNU C++11	124	2496
29179365_62980950	2	Vietnam	blue	GNU C++11	77	1324
29179365_62991397	3	Vietnam	blue	GNU C++11	31	148
29136575_62977714	1	-	blue	GNU C++14	77	8
29136575_62979694	2	-	blue	GNU C++14	62	408
29136575_62991846	3	-	blue	GNU C++14	46	1576
29172627_62980557	1	China	blue	GNU C++11	31	2056
29172627_62984462	2	China	blue	GNU C++11	31	2448
29172627_62992113	3	China	blue	GNU C++11	31	396
29178803_62980074	1	-	blue	GNU C++11	124	8816
29178803_62983922	2	-	blue	GNU C++11	93	11000
29178803_62992319	3	-	blue	GNU C++11	31	2456
29158346_62978798	1	-	blue	GNU C++14	77	4
29158346_62982733	2	-	blue	GNU C++14	46	400
29158346_62992930	3	-	blue	GNU C++14	46	2664
29143338_62977790	1	China	blue	GNU C++11	31	0
29143338_62980087	2	China	blue	GNU C++11	31	220
29143338_63005896	3	China	blue	GNU C++11	31	612
29143338_63003053	4	China	blue	GNU C++11	343	0
29179479_62977830	1	Croatia	blue	GNU C++14	77	4
29179479_62980766	2	Croatia	blue	GNU C++14	62	792
29179479_62991817	3	Croatia	blue	GNU C++14	46	1572
29174188_62977976	1	Belarus	blue	GNU C++17	77	12
29174188_62980345	2	Belarus	blue	GNU C++17	61	396
29174188_62993663	3	Belarus	blue	GNU C++17	31	784
29135840_62979848	1	-	blue	GNU C++17	93	8
29135840_62983843	2	-	blue	GNU C++17	62	780
29135840_62992524	3	-	blue	GNU C++17	46	9368
29161289_62980423	1	Kazakhstan	blue	GNU C++17	78	8
29161289_62983859	2	Kazakhstan	blue	GNU C++17	46	400
29161289_62992593	3	Kazakhstan	blue	GNU C++17	31	1580
29178162_62978513	1	-	blue	GNU C++17	77	4
29178162_62982289	2	-	blue	GNU C++17	46	408
29178162_62993387	3	-	blue	GNU C++17	46	1572
29136397_62979000	1	Iran	blue	GNU C++14	77	792
29136397_62983348	2	Iran	blue	GNU C++14	46	400
29136397_62991406	3	Iran	blue	GNU C++14	31	796
29143162_62982372	1	China	blue	GNU C++11	31	0
29143162_62986091	2	China	blue	GNU C++11	31	224
29143162_62991828	3	China	blue	GNU C++11	31	612
29147113_62978479	1	United Kingdom	cyan	GNU C++11	420	4
29147113_62984851	2	United Kingdom	cyan	GNU C++11	186	440
29147113_62992811	3	United Kingdom	cyan	GNU C++11	31	880
29168788_62978851	1	China	blue	GNU C++11	46	788
29168788_62982686	2	China	blue	GNU C++11	46	396
29168788_62993412	3	China	blue	GNU C++11	31	796
29141949_62982615	1	Poland	blue	GNU C++17	358	4
29141949_62990684	2	Poland	blue	GNU C++17	124	56
29141949_63008981	7	Poland	blue	GNU C++17	966	55300
29170761_62985851	1	-	blue	GNU C++11	31	4
29170761_62986676	2	-	blue	GNU C++11	31	7840
29170761_63000238	3	-	blue	GNU C++11	31	400
29170761_63008077	4	-	blue	GNU C++11	187	16
29180409_62977724	1	China	blue	GNU C++14	77	8
29180409_62980980	2	China	blue	GNU C++14	46	400
29180409_62992391	3	China	blue	GNU C++14	46	3928
29175424_62981640	1	Россия	blue	GNU C++17	374	8
29175424_62985721	2	Россия	blue	GNU C++17	155	792
29175424_63001736	6	Россия	blue	GNU C++17	280	9480
29179355_62979822	1	South Korea	blue	GNU C++17	389	8
29179355_62982466	2	South Korea	blue	GNU C++17	140	780
29179355_62994037	3	South Korea	blue	GNU C++17	31	3900
29179355_63006839	4	South Korea	blue	GNU C++17	31	1180
29171017_62978456	1	China	blue	GNU C++17	93	8
29171017_62981680	2	China	blue	GNU C++17	62	796
29171017_62992345	3	China	blue	GNU C++17	30	792
29157554_62978481	1	Россия	blue	GNU C++17	358	796
29157554_62981906	2	Россия	blue	GNU C++17	140	408
29157554_62992359	3	Россия	blue	GNU C++17	30	792
29173950_62978160	1	Vietnam	blue	GNU C++14	77	4
29173950_62982445	2	Vietnam	blue	GNU C++14	62	792
29173950_62992264	3	Vietnam	blue	GNU C++14	31	1576
29176159_62980090	1	China	cyan	GNU C++11	31	8
29176159_62983197	2	China	cyan	GNU C++11	31	7840
29176159_62993532	3	China	cyan	GNU C++11	31	2364
29141238_62977705	1	-	blue	GNU C++11	62	788
29141238_62979162	2	-	blue	GNU C++14	61	788
29141238_62994713	3	-	blue	GNU C++14	31	3924
29179973_62979160	1	Taiwan	cyan	GNU C++17	78	4
29179973_62982923	2	Taiwan	cyan	GNU C++17	46	796
29179973_62990481	3	Taiwan	cyan	GNU C++17	31	796
29145974_62979418	1	-	blue	GNU C++17	389	4
29145974_62982568	2	-	blue	GNU C++17	124	404
29145974_62993730	3	-	blue	GNU C++17	30	8
29143549_62977554	1	-	blue	GNU C++11	61	8
29143549_62979775	2	-	blue	GNU C++11	31	400
29143549_62993202	3	-	blue	GNU C++11	31	792
29179373_62977640	1	South Korea	blue	PyPy 3	373	13224
29179373_62981725	2	South Korea	blue	PyPy 3	217	10032
29179373_62994363	3	South Korea	blue	PyPy 3	155	4448
29141145_62978844	1	Индия	blue	GNU C++14	374	4
29141145_62986655	2	Индия	blue	GNU C++14	140	780
29141145_62992708	3	Индия	blue	GNU C++14	31	39148
29178724_62978291	1	Словацкая республика	blue	GNU C++17	78	4
29178724_62982160	2	Словацкая республика	blue	GNU C++17	62	1576
29178724_62994294	3	Словацкая республика	blue	GNU C++17	31	780
29176032_62982029	1	-	blue	GNU C++14	62	800
29176032_62985233	2	-	blue	GNU C++14	46	796
29176032_62998859	3	-	blue	GNU C++14	30	796
29176032_63004947	4	-	blue	GNU C++14	295	212
29173373_62978186	1	Japan	blue	GNU C++17	78	4
29173373_62981778	2	Japan	blue	GNU C++17	62	788
29173373_62993180	3	Japan	blue	GNU C++17	31	1732
29176385_62982666	1	China	blue	GNU C++11	62	0
29176385_62986280	2	China	blue	GNU C++11	31	616
29176385_62992831	3	China	blue	GNU C++11	31	616
29176858_62977791	1	China	cyan	GNU C++11	46	1580
29176858_62981673	2	China	cyan	GNU C++11	46	400
29176858_63005343	3	China	cyan	GNU C++11	31	872
29176858_62999568	4	China	cyan	GNU C++11	358	16
29175474_62980307	1	Vietnam	blue	GNU C++17	389	8
29175474_62984046	2	Vietnam	blue	GNU C++17	139	1576
29175474_62992446	3	Vietnam	blue	GNU C++17	31	796
29172109_62978131	1	Thailand	blue	GNU C++14	93	4
29172109_62984162	2	Thailand	blue	GNU C++14	46	1068
29172109_62994229	3	Thailand	blue	GNU C++14	31	3144
29178183_62982645	1	Belarus	cyan	GNU C++17	78	12
29178183_62977802	2	Belarus	cyan	GNU C++17	62	796
29178183_63002892	6	Belarus	cyan	GNU C++17	156	9904
29181053_62980825	1	China	blue	GNU C++11	46	1572
29181053_62983009	2	China	blue	GNU C++11	46	792
29181053_62994420	3	China	blue	GNU C++11	31	7836
29179747_62993228	1	-	blue	PyPy 3	187	12568
29179747_62977912	2	-	blue	PyPy 3	171	7572
29179747_62991743	3	-	blue	PyPy 3	155	2888
29143607_62978109	1	Moldova	blue	GNU C++17	374	4
29143607_62982092	2	Moldova	blue	GNU C++17	140	400
29143607_62991637	3	Moldova	blue	GNU C++17	46	792
29181405_62984725	1	-	black	GNU C++14	77	796
29181405_62986816	2	-	black	GNU C++14	62	400
29181405_62992932	3	-	black	GNU C++14	31	8
29170152_62982321	1	Japan	blue	Haskell	62	4208
29170152_62987198	2	Japan	blue	Haskell	124	4216
29170152_62998279	3	Japan	blue	Haskell	46	64
29170152_63008533	4	Japan	blue	Rust	514	176
29178904_62978846	1	-	blue	GNU C++17	77	4
29178904_62988644	2	-	blue	GNU C++17	62	800
29178904_63002778	3	-	blue	GNU C++17	31	796
29178904_63008770	4	-	blue	GNU C++17	186	12
29146898_62980217	1	China	blue	GNU C++11	31	0
29146898_62984193	2	China	blue	GNU C++11	46	612
29146898_62991221	3	China	blue	GNU C++11	31	616
29151121_62977997	1	-	cyan	GNU C++14	78	4
29151121_62983709	2	-	cyan	GNU C++14	46	796
29151121_62994749	3	-	cyan	GNU C++14	30	1576
29179222_62979707	1	-	cyan	GNU C++17	77	396
29179222_62982250	2	-	cyan	GNU C++17	46	400
29179222_62993632	3	-	cyan	GNU C++17	31	404
29174962_62978192	1	China	blue	GNU C++17	78	0
29174962_62982499	2	China	blue	GNU C++17	62	380
29174962_62995258	3	China	blue	GNU C++17	31	3116
29168858_62978991	1	China	blue	GNU C++17	62	788
29168858_62977481	2	China	blue	GNU C++17	62	7848
29168858_62994874	3	China	blue	GNU C++17	31	23516
29136207_62977759	1	Индия	cyan	GNU C++17	93	8
29136207_62980526	2	Индия	cyan	GNU C++17	61	776
29136207_62995725	3	Индия	cyan	GNU C++17	31	792
29166264_62978083	1	Россия	blue	GNU C++17	77	792
29166264_62981166	2	Россия	blue	GNU C++17	46	404
29166264_62992339	3	Россия	blue	GNU C++17	31	4
29143098_62978067	1	Taiwan	blue	GNU C++14	78	4
29143098_62980625	2	Taiwan	blue	GNU C++14	62	796
29143098_62995531	3	Taiwan	blue	GNU C++14	31	8
29149377_62978608	1	Thailand	blue	GNU C++14	62	4
29149377_62982864	2	Thailand	blue	GNU C++14	46	796
29149377_62999127	3	Thailand	blue	GNU C++14	31	8
29149377_63004560	4	Thailand	blue	GNU C++14	108	12
29171042_62984277	1	China	cyan	GNU C++17	374	4
29171042_62985488	2	China	cyan	GNU C++17	140	1572
29171042_62993853	3	China	cyan	GNU C++17	31	796
29137887_62979628	1	Индия	blue	GNU C++14	78	792
29137887_62982947	2	Индия	blue	GNU C++14	62	404
29137887_62993471	3	Индия	blue	GNU C++14	31	400
29173113_62978870	1	Индия	blue	GNU C++14	78	4
29173113_62985752	2	Индия	blue	GNU C++14	62	792
29173113_62994435	3	Индия	blue	GNU C++14	46	10360
29170162_62978921	1	China	blue	GNU C++11	62	4
29170162_62982058	2	China	blue	GNU C++11	46	444
29170162_62993740	3	China	blue	GNU C++11	31	880
29180998_62980794	1	China	cyan	GNU C++11	46	4
29180998_62984317	2	China	cyan	GNU C++11	46	792
29180998_62994496	3	China	cyan	GNU C++11	46	792
29138695_62977741	1	Canada	blue	GNU C++14	374	4
29138695_62980951	2	Canada	blue	GNU C++14	140	796
29138695_62994217	3	Canada	blue	GNU C++14	31	796
29173031_62978247	1	China	blue	GNU C++11	46	0
29173031_62980057	2	China	blue	GNU C++11	31	7660
29173031_62994415	3	China	blue	GNU C++11	31	2176
29166231_62979658	1	Индия	blue	GNU C++17	78	8
29166231_62983272	2	Индия	blue	GNU C++17	46	776
29166231_62995055	3	Индия	blue	GNU C++17	31	3128
29141798_62977638	1	Индия	blue	GNU C++14	77	4
29141798_62981584	2	Индия	blue	GNU C++14	62	780
29141798_62995579	3	Индия	blue	GNU C++14	46	776
29180587_62979731	1	Japan	blue	GNU C++17	358	8
29180587_62983143	2	Japan	blue	GNU C++17	140	792
29180587_62991841	3	Japan	blue	GNU C++17	31	3144
29181204_62986806	1	-	cyan	GNU C++14	77	1572
